ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
12055,1077598,RAMP 224D,W I 94,2017-07-07,7,7,2017,16,6,5,1,,1,0,,1,1,1,55,1,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.93035,42.42289,"{
  ""coordinates"": [
    -8.293035081600000e+01,
    4.242289478300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.930350816,
    42.422894783
  ],
  ""type"": ""Point""
}",-82.930350816,42.4228947830001
12056,1083392,SCHOEHERR,8 MILE,2017-07-07,7,7,2017,17,6,5,3,,,0,,1,1,1,35,2,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-82.98566,42.44929,"{
  ""coordinates"": [
    -8.298565397999990e+01,
    4.244928674100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.98565398,
    42.449286741
  ],
  ""type"": ""Point""
}",-82.9856539799999,42.449286741
12057,1123528,TELEGRAPH,MCNICHOLS,2017-07-07,7,7,2017,21,6,5,2,,1,0,,2,2,3,50,5,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.2773,42.41232,"{
  ""coordinates"": [
    -8.327729820099999e+01,
    4.241232453800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.277298201,
    42.412324538
  ],
  ""type"": ""Point""
}",-83.277298201,42.4123245380001
12058,1077565,N I 75,I 75 SERVICE DRIVE,2017-07-07,7,7,2017,16,6,5,1,,1,0,,1,1,1,70,4,3,3,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0947,42.43332,"{
  ""coordinates"": [
    -8.309470052800000e+01,
    4.243331564700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.094700528,
    42.433315647
  ],
  ""type"": ""Point""
}",-83.094700528,42.433315647
12059,1095926,SEVEN MILE,PELKEY,2017-07-07,7,7,2017,12,6,8,9,,4,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-82.98652,42.43489,"{
  ""coordinates"": [
    -8.298651508499999e+01,
    4.243489554600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.986515085,
    42.434895546
  ],
  ""type"": ""Point""
}",-82.986515085,42.4348955460001
12060,1077613,MICHIGAN,ST JAMES T,2017-07-07,7,7,2017,11,6,5,2,,1,0,,1,1,1,35,6,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.15071,42.32946,"{
  ""coordinates"": [
    -8.315070921099991e+01,
    4.232946521200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.150709211,
    42.329465212
  ],
  ""type"": ""Point""
}",-83.1507092109999,42.3294652120001
12061,1077582,I-94,LONYO,2017-07-07,7,7,2017,20,6,8,1,,1,0,,2,4,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.14467,42.33132,"{
  ""coordinates"": [
    -8.314466908199999e+01,
    4.233131965900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.144669082,
    42.331319659
  ],
  ""type"": ""Point""
}",-83.144669082,42.331319659
12062,1077656,TELEGRAPH,8 MILE,2017-07-07,7,7,2017,19,6,1,2,,1,1,,2,4,4,40,4,1,1,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.27832,42.44266,"{
  ""coordinates"": [
    -8.327831790000000e+01,
    4.244266198200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.2783179,
    42.442661982
  ],
  ""type"": ""Point""
}",-83.2783179,42.4426619820001
12063,1077570,I 94,WOODWARD,2017-07-07,7,7,2017,17,6,5,1,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07033,42.36282,"{
  ""coordinates"": [
    -8.307032406699990e+01,
    4.236281766000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.070324067,
    42.36281766
  ],
  ""type"": ""Point""
}",-83.0703240669999,42.3628176600001
12064,1078693,WOODWARD,STATE FAIR,2017-07-07,7,7,2017,8,6,5,3,,1,0,,2,1,1,45,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.12034,42.4394,"{
  ""coordinates"": [
    -8.312034117899999e+01,
    4.243940109100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.120341179,
    42.439401091
  ],
  ""type"": ""Point""
}",-83.120341179,42.439401091
12065,1099404,MEYERS,MCNICHOLS,2017-07-07,7,7,2017,18,6,4,9,,4,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.17013,42.41672,"{
  ""coordinates"": [
    -8.317012690300000e+01,
    4.241672091400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.170126903,
    42.416720914
  ],
  ""type"": ""Point""
}",-83.170126903,42.4167209140001
12066,1077687,8 MILE,N I 75,2017-07-07,7,7,2017,12,6,9,3,,1,0,,1,1,1,40,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.09465,42.44681,"{
  ""coordinates"": [
    -8.309465169700000e+01,
    4.244680965000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.094651697,
    42.44680965
  ],
  ""type"": ""Point""
}",-83.094651697,42.44680965
12067,1077596,RAMP 125C,LARNED,2017-07-07,7,7,2017,8,6,5,3,,1,0,,2,1,1,55,3,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.05258,42.32634,"{
  ""coordinates"": [
    -8.305258398300001e+01,
    4.232633936400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.052583983,
    42.326339364
  ],
  ""type"": ""Point""
}",-83.052583983,42.326339364
12068,1085328,I-75,CLAY,2017-07-07,7,7,2017,6,6,5,1,,1,0,,2,4,1,55,4,2,6,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.06374,42.37959,"{
  ""coordinates"": [
    -8.306374029700000e+01,
    4.237958541800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.063740297,
    42.379585418
  ],
  ""type"": ""Point""
}",-83.063740297,42.379585418
12069,1076172,N M 10,RAMP 109C,2017-07-06,6,7,2017,18,5,8,3,,1,0,,1,1,1,55,3,3,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.10851,42.39678,"{
  ""coordinates"": [
    -8.310851140499990e+01,
    4.239678127300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.108511405,
    42.396781273
  ],
  ""type"": ""Point""
}",-83.1085114049999,42.396781273
12070,1095881,PATTON,CHICAGO,2017-07-06,6,7,2017,11,5,4,9,,,0,,1,1,1,25,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.24221,42.3646,"{
  ""coordinates"": [
    -8.324221229200000e+01,
    4.236459966300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.242212292,
    42.364599663
  ],
  ""type"": ""Point""
}",-83.242212292,42.364599663
12071,1077605,ROBSON,CATHEDRAL,2017-07-06,6,7,2017,16,5,5,9,,,0,,1,1,1,25,2,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.19172,42.36196,"{
  ""coordinates"": [
    -8.319171671700001e+01,
    4.236196101300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.191716717,
    42.361961013
  ],
  ""type"": ""Point""
}",-83.191716717,42.361961013
12072,1075083,M-39,8 MILE,2017-07-06,6,7,2017,8,5,8,3,,1,0,,1,2,1,55,3,3,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21967,42.44273,"{
  ""coordinates"": [
    -8.321967341000000e+01,
    4.244272962200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.21967341,
    42.442729622
  ],
  ""type"": ""Point""
}",-83.21967341,42.4427296220001
12073,1077648,JEFFERSON,FIELD,2017-07-06,6,7,2017,15,5,97,9,,4,0,,1,1,1,35,8,2,2,2,0,1,0,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,true,false,false,-83.00056,42.34781,"{
  ""coordinates"": [
    -8.300056754400001e+01,
    4.234780925500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.000567544,
    42.347809255
  ],
  ""type"": ""Point""
}",-83.000567544,42.3478092550001
12074,1077665,SOMERSET,YORKSHIRE,2017-07-06,6,7,2017,21,5,5,9,,,0,,1,1,1,25,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.94836,42.41755,"{
  ""coordinates"": [
    -8.294835558900000e+01,
    4.241754477800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.948355589,
    42.417544778
  ],
  ""type"": ""Point""
}",-82.948355589,42.417544778
12075,1107772,BATES,JEFFERSON,2017-07-06,6,7,2017,15,5,1,3,,4,0,,1,1,1,25,2,2,2,3,0,0,1,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,true,false,-83.04346,42.32892,"{
  ""coordinates"": [
    -8.304346625200000e+01,
    4.232891895800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.043466252,
    42.328918958
  ],
  ""type"": ""Point""
}",-83.043466252,42.328918958
12076,1083399,OUTER,GREINER,2017-07-06,6,7,2017,0,5,1,9,,2,0,,98,98,98,25,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.01402,42.42696,"{
  ""coordinates"": [
    -8.301401580700001e+01,
    4.242696490900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.014015807,
    42.426964909
  ],
  ""type"": ""Point""
}",-83.014015807,42.426964909
12077,1077611,MICHIGAN,WEIR,2017-07-06,6,7,2017,18,5,5,2,,1,0,,1,1,1,35,5,2,1,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15357,42.32863,"{
  ""coordinates"": [
    -8.315356966900001e+01,
    4.232863171800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.153569669,
    42.328631718
  ],
  ""type"": ""Point""
}",-83.153569669,42.3286317180001
12078,1076218,MOUND,NEVADA,2017-07-06,6,7,2017,15,5,8,9,,2,0,,1,1,1,40,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04305,42.42631,"{
  ""coordinates"": [
    -8.304305423600000e+01,
    4.242630717600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.043054236,
    42.426307176
  ],
  ""type"": ""Point""
}",-83.043054236,42.4263071760001
12079,1077564,I-94,I-75,2017-07-06,6,7,2017,16,5,5,1,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06653,42.36471,"{
  ""coordinates"": [
    -8.306653154599999e+01,
    4.236471227800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.066531546,
    42.364712278
  ],
  ""type"": ""Point""
}",-83.066531546,42.3647122780001
12080,1076227,18450 GREENLAWN,PICKFORD,2017-07-06,6,7,2017,16,5,8,9,,,3,,1,1,1,25,2,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.1517,42.42662,"{
  ""coordinates"": [
    -8.315169293199990e+01,
    4.242662287400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.151692932,
    42.426622874
  ],
  ""type"": ""Point""
}",-83.1516929319999,42.426622874
12081,1076197,FORD,STAHELIN,2017-07-06,6,7,2017,15,5,5,3,,1,0,,1,1,1,45,8,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.2235,42.32898,"{
  ""coordinates"": [
    -8.322349570599989e+01,
    4.232897509000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.223495706,
    42.32897509
  ],
  ""type"": ""Point""
}",-83.2234957059999,42.32897509
12082,1076163,WYOMING RAMP 105A,M-10,2017-07-06,6,7,2017,0,5,1,3,,1,1,,1,1,4,55,1,1,1,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,true,false,false,-83.16042,42.40582,"{
  ""coordinates"": [
    -8.316041685200000e+01,
    4.240581436500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.160416852,
    42.405814365
  ],
  ""type"": ""Point""
}",-83.160416852,42.405814365
12083,1076212,GRAND,ROSA PARKS,2017-07-06,6,7,2017,7,5,9,9,,,2,,1,1,1,0,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.11404,42.39801,"{
  ""coordinates"": [
    -8.311403847199990e+01,
    4.239801417700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.114038472,
    42.398014177
  ],
  ""type"": ""Point""
}",-83.1140384719999,42.3980141770001
12084,1076209,HOUSTON WHITTIER,GROVER,2017-07-06,6,7,2017,16,5,5,9,,4,0,,1,1,1,30,2,2,4,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.98044,42.42054,"{
  ""coordinates"": [
    -8.298043935200000e+01,
    4.242053533300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.980439352,
    42.420535333
  ],
  ""type"": ""Point""
}",-82.980439352,42.420535333
12085,1114296,I-75,WARREN,2017-07-06,6,7,2017,11,5,9,1,,1,0,,1,1,1,55,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.05441,42.36128,"{
  ""coordinates"": [
    -8.305441436900000e+01,
    4.236128407900000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.054414369,
    42.361284079
  ],
  ""type"": ""Point""
}",-83.054414369,42.361284079
12086,1076171,N M 10,GLENDALE,2017-07-06,6,7,2017,17,5,5,3,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.10686,42.39441,"{
  ""coordinates"": [
    -8.310685434899990e+01,
    4.239440899700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.106854349,
    42.394408997
  ],
  ""type"": ""Point""
}",-83.1068543489999,42.394408997
12087,1077686,JOY,DEXTER,2017-07-06,6,7,2017,15,5,4,9,,4,0,,1,1,1,30,5,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.11714,42.37034,"{
  ""coordinates"": [
    -8.311713800699989e+01,
    4.237033972800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.117138007,
    42.370339728
  ],
  ""type"": ""Point""
}",-83.1171380069999,42.370339728
12088,1076220,8 MILE,SYRACUSE,2017-07-06,6,7,2017,17,5,5,3,,1,0,,1,1,1,40,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04675,42.44769,"{
  ""coordinates"": [
    -8.304674177399990e+01,
    4.244769124000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.046741774,
    42.44769124
  ],
  ""type"": ""Point""
}",-83.0467417739999,42.44769124
12089,1087803,MEADOWBROOK,FREUD,2017-07-06,6,7,2017,0,5,98,9,,,0,,1,1,4,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.97249,42.35878,"{
  ""coordinates"": [
    -8.297248585499990e+01,
    4.235877712700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.972485855,
    42.358777127
  ],
  ""type"": ""Point""
}",-82.9724858549999,42.3587771270001
12090,1078657,WARD,CHICAGO,2017-07-06,6,7,2017,0,5,1,9,,,0,,1,1,4,25,2,2,1,3,0,0,1,0,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,true,false,-83.17281,42.36563,"{
  ""coordinates"": [
    -8.317281345899990e+01,
    4.236562838000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.172813459,
    42.36562838
  ],
  ""type"": ""Point""
}",-83.1728134589999,42.36562838
12091,1089314,SAGINAW,W I 94,2017-07-06,6,7,2017,15,5,5,1,,,0,,1,1,1,50,2,3,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.03495,42.37861,"{
  ""coordinates"": [
    -8.303495164100001e+01,
    4.237860968100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.034951641,
    42.378609681
  ],
  ""type"": ""Point""
}",-83.034951641,42.3786096810001
12092,1076188,MACK,BEDFORD,2017-07-06,6,7,2017,17,5,8,9,,2,0,,1,1,1,35,4,3,3,2,0,1,0,0,false,,false,false,false,false,true,,,,,,false,false,true,,,false,false,false,false,false,-82.93336,42.39053,"{
  ""coordinates"": [
    -8.293335632899991e+01,
    4.239053358300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.933356329,
    42.390533583
  ],
  ""type"": ""Point""
}",-82.9333563289999,42.390533583
12093,1075081,I 75,DAVISON,2017-07-06,6,7,2017,8,5,8,1,,1,0,,1,1,1,70,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07935,42.40843,"{
  ""coordinates"": [
    -8.307934624400001e+01,
    4.240843050500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.079346244,
    42.408430505
  ],
  ""type"": ""Point""
}",-83.079346244,42.4084305050001
12094,1077646,EDSEL FORD,MT ELLIOTT,2017-07-06,6,7,2017,15,5,7,1,,1,0,,1,1,1,30,4,2,4,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.04178,42.37614,"{
  ""coordinates"": [
    -8.304178171800000e+01,
    4.237614372600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.041781718,
    42.376143726
  ],
  ""type"": ""Point""
}",-83.041781718,42.3761437260001
12095,1076224,PENNINGTON,CURTIS,2017-07-06,6,7,2017,16,5,10,9,,,3,,1,1,1,25,1,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.14788,42.42516,"{
  ""coordinates"": [
    -8.314787827500000e+01,
    4.242515438700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.147878275,
    42.425154387
  ],
  ""type"": ""Point""
}",-83.147878275,42.4251543870001
12096,1077615,MICHIGAN,MARTIN,2017-07-06,6,7,2017,20,5,1,2,,1,0,,1,1,1,35,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.12737,42.33115,"{
  ""coordinates"": [
    -8.312736839500000e+01,
    4.233115360500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.127368395,
    42.331153605
  ],
  ""type"": ""Point""
}",-83.127368395,42.3311536050001
12097,1078654,SHELBY,LARNED,2017-07-06,6,7,2017,15,5,10,9,,4,0,,1,1,1,25,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04747,42.32847,"{
  ""coordinates"": [
    -8.304747142600000e+01,
    4.232847041200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.047471426,
    42.328470412
  ],
  ""type"": ""Point""
}",-83.047471426,42.3284704120001
12098,1076165,M-10,CHICAGO,2017-07-06,6,7,2017,4,5,1,3,,1,1,,1,1,4,55,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09454,42.38223,"{
  ""coordinates"": [
    -8.309454320400000e+01,
    4.238222803500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.094543204,
    42.382228035
  ],
  ""type"": ""Point""
}",-83.094543204,42.382228035
12099,1077653,ROSEMONT,7 MILE,2017-07-06,6,7,2017,19,5,1,9,,,0,,1,1,1,35,5,2,6,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,true,false,-83.22174,42.42999,"{
  ""coordinates"": [
    -8.322173818000000e+01,
    4.242998650200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.22173818,
    42.429986502
  ],
  ""type"": ""Point""
}",-83.22173818,42.4299865020001
12100,1076190,FIELDING,ELMIRA,2017-07-06,6,7,2017,18,5,10,9,,,3,,1,1,1,25,2,2,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.24116,42.36973,"{
  ""coordinates"": [
    -8.324115859400000e+01,
    4.236973016500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.241158594,
    42.369730165
  ],
  ""type"": ""Point""
}",-83.241158594,42.3697301650001
12101,1076208,LINNHURST,GOULBURN,2017-07-06,6,7,2017,7,5,6,9,,,0,,1,1,1,25,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.99339,42.43111,"{
  ""coordinates"": [
    -8.299338526000000e+01,
    4.243111209700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.99338526,
    42.431112097
  ],
  ""type"": ""Point""
}",-82.99338526,42.431112097
12102,1078714,LOTHROP,WOODWARD,2017-07-06,6,7,2017,18,5,4,9,,4,0,,1,1,1,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.07482,42.37132,"{
  ""coordinates"": [
    -8.307482186800000e+01,
    4.237131951800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.074821868,
    42.371319518
  ],
  ""type"": ""Point""
}",-83.074821868,42.3713195180001
12103,1076202,MCNICHOLS,S M 39,2017-07-06,6,7,2017,15,5,3,9,,2,0,,1,1,1,0,6,2,3,5,0,0,0,0,true,,true,true,false,false,false,,,,,,false,true,true,,,false,false,false,false,false,-83.21901,42.41555,"{
  ""coordinates"": [
    -8.321900783300001e+01,
    4.241555109200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.219007833,
    42.415551092
  ],
  ""type"": ""Point""
}",-83.219007833,42.415551092
12104,1076225,OUTER,7 MILE,2017-07-06,6,7,2017,14,5,4,9,,2,0,,1,1,1,35,2,2,4,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.17575,42.43117,"{
  ""coordinates"": [
    -8.317574957999990e+01,
    4.243117273800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.17574958,
    42.431172738
  ],
  ""type"": ""Point""
}",-83.1757495799999,42.431172738
12105,1083293,E I 96 CD,GRAND RIVER,2017-07-06,6,7,2017,13,5,1,1,,1,0,,1,1,1,55,4,1,1,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.17587,42.38352,"{
  ""coordinates"": [
    -8.317587581799999e+01,
    4.238351668000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.175875818,
    42.38351668
  ],
  ""type"": ""Point""
}",-83.175875818,42.3835166800001
12106,1076210,LIVERNOIS,BOURKE,2017-07-06,6,7,2017,9,5,8,9,,4,0,,1,1,1,35,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.13996,42.39877,"{
  ""coordinates"": [
    -8.313996012199991e+01,
    4.239876810400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.139960122,
    42.398768104
  ],
  ""type"": ""Point""
}",-83.1399601219999,42.3987681040001
12107,1077661,7 MILE,GRATIOT,2017-07-06,6,7,2017,17,5,7,3,,2,0,,1,1,1,35,2,2,18,3,0,0,4,0,false,,true,true,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.97752,42.43509,"{
  ""coordinates"": [
    -8.297751536800000e+01,
    4.243508784300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.977515368,
    42.435087843
  ],
  ""type"": ""Point""
}",-82.977515368,42.4350878430001
12108,1080456,GRAND,LODGE S D,2017-07-06,6,7,2017,15,5,4,3,,1,0,,1,1,1,30,6,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.06552,42.33909,"{
  ""coordinates"": [
    -8.306552224500000e+01,
    4.233909131300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.065522245,
    42.339091313
  ],
  ""type"": ""Point""
}",-83.065522245,42.339091313
12109,1079642,RIVERBANK,INSELRUHE,2017-07-06,6,7,2017,21,5,5,3,,1,0,,1,1,3,25,3,2,3,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.98944,42.34024,"{
  ""coordinates"": [
    -8.298944294499999e+01,
    4.234024510300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.989442945,
    42.340245103
  ],
  ""type"": ""Point""
}",-82.989442945,42.340245103
12110,1076191,WINTHROP,RADCLIFF,2017-07-06,6,7,2017,15,5,4,9,,,0,,1,1,1,25,3,2,2,3,0,0,1,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.19724,42.33817,"{
  ""coordinates"": [
    -8.319724038200000e+01,
    4.233817354600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.197240382,
    42.338173546
  ],
  ""type"": ""Point""
}",-83.197240382,42.3381735460001
12111,1095877,2ND,I-75,2017-07-06,6,7,2017,8,5,5,1,,4,0,,1,1,1,0,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.05849,42.33696,"{
  ""coordinates"": [
    -8.305848569900000e+01,
    4.233696165000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.058485699,
    42.33696165
  ],
  ""type"": ""Point""
}",-83.058485699,42.33696165
