ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
10386,1383372,JOY,CENTRAL,2018-05-27,27,5,2018,2,1,6,9,,4,0,Asphalt,1,1,1,25,2,2,2,3,0,0,1,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-83.14632,42.35919,"{
  ""coordinates"": [
    -8.314631436712610e+01,
    4.235919084676330e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.146314367,
    42.359190847
  ],
  ""type"": ""Point""
}",-83.1463143669999,42.359190847
10387,1383393,ERBIE,ST CYRIL,2018-05-27,27,5,2018,4,1,5,9,,,0,,1,1,4,25,2,2,0,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.02692,42.3927,"{
  ""coordinates"": [
    -8.302692607866000e+01,
    4.239270566117020e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.026926079,
    42.392705661
  ],
  ""type"": ""Point""
}",-83.026926079,42.392705661
10388,1387126,JEFFERSON,PHILIP,2018-05-27,27,5,2018,15,1,5,9,,4,0,Asphalt,1,1,1,35,2,2,2,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-82.94219,42.37377,"{
  ""coordinates"": [
    -8.294219484630869e+01,
    4.237377275791800e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.942194846,
    42.373772758
  ],
  ""type"": ""Point""
}",-82.9421948459999,42.373772758
10389,1383382,SCHOOLCRAFT,SOUTHFIELD SERVICE DRIVE,2018-05-27,27,5,2018,5,1,1,9,,2,1,Asphalt,1,1,1,30,4,1,1,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.2179,42.3867,"{
  ""coordinates"": [
    -8.321790630734880e+01,
    4.238670135707440e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.217906307,
    42.386701357
  ],
  ""type"": ""Point""
}",-83.217906307,42.386701357
10390,1387183,FREELAND,SAINT MARTINS,2018-05-27,27,5,2018,15,1,9,9,,,0,,1,1,4,,1,2,0,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.18665,42.43636,"{
  ""coordinates"": [
    -8.318664540437820e+01,
    4.243636220044770e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.186645404,
    42.4363622
  ],
  ""type"": ""Point""
}",-83.186645404,42.4363622000001
10391,1383391,BINDER,NEVADA,2018-05-27,27,5,2018,5,1,98,9,,,0,,1,1,1,25,1,3,0,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,-83.0639,42.42629,"{
  ""coordinates"": [
    -8.306389559344660e+01,
    4.242628768726060e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.063895593,
    42.426287687
  ],
  ""type"": ""Point""
}",-83.063895593,42.4262876870001
10392,1384206,JOHN C LODGE,SEVEN MILE RD`,2018-05-27,27,5,2018,23,1,1,3,,1,0,Concrete,1,1,4,55,4,1,2,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,-83.18693,42.43061,"{
  ""coordinates"": [
    -8.318692650278490e+01,
    4.243061027236700e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.186926503,
    42.430610272
  ],
  ""type"": ""Point""
}",-83.1869265029999,42.4306102720001
10393,1384203,HESSEL,FAUST,2018-05-27,27,5,2018,21,1,8,9,,,0,,1,1,2,25,2,2,0,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,-83.22469,42.44249,"{
  ""coordinates"": [
    -8.322468405890440e+01,
    4.244248467017910e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.224684059,
    42.44248467
  ],
  ""type"": ""Point""
}",-83.224684059,42.4424846700001
10394,1384223,8 MILE,GROESBECK,2018-05-27,27,5,2018,15,1,5,3,,1,0,Asphalt,1,1,1,40,7,2,3,3,0,0,2,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.00266,42.4489,"{
  ""coordinates"": [
    -8.300265950000200e+01,
    4.244890147165900e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.0026595,
    42.448901472
  ],
  ""type"": ""Point""
}",-83.0026594999999,42.448901472
10395,1384205,LAHSER,THATCHER,2018-05-27,27,5,2018,19,1,97,9,,2,0,Asphalt,1,1,1,35,2,3,2,2,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,-83.25803,42.42054,"{
  ""coordinates"": [
    -8.325803296940261e+01,
    4.242053434976350e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.258032969,
    42.42053435
  ],
  ""type"": ""Point""
}",-83.2580329689999,42.42053435
10396,1387125,I-94,GRATIOT,2018-05-27,27,5,2018,4,1,5,1,,1,0,Asphalt,1,1,4,55,3,2,1,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.00642,42.39071,"{
  ""coordinates"": [
    -8.300641954402670e+01,
    4.239070761471450e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.006419544,
    42.390707615
  ],
  ""type"": ""Point""
}",-83.006419544,42.3907076150001
10397,1388450,APPOLINE,CLARITA,2018-05-27,27,5,2018,13,1,97,9,,,0,,1,1,1,30,2,2,1,3,0,0,1,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,-83.17181,42.42942,"{
  ""coordinates"": [
    -8.317180331379470e+01,
    4.242942259925470e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.171803314,
    42.429422599
  ],
  ""type"": ""Point""
}",-83.171803314,42.4294225990001
10398,1383397,GREENFIELD,7 MILE,2018-05-27,27,5,2018,21,1,4,9,,2,0,Asphalt,1,1,4,35,5,2,2,5,0,0,0,0,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.19987,42.4305,"{
  ""coordinates"": [
    -8.319987670356809e+01,
    4.243049467577630e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.199876704,
    42.430494676
  ],
  ""type"": ""Point""
}",-83.199876704,42.4304946760001
10399,1384222,GRATIOT,WILFRED,2018-05-27,27,5,2018,0,1,1,3,,1,1,Asphalt,1,1,4,35,4,1,1,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-82.99323,42.41144,"{
  ""coordinates"": [
    -8.299322944039081e+01,
    4.241143859938040e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.99322944,
    42.411438599
  ],
  ""type"": ""Point""
}",-82.9932294399999,42.4114385990001
10400,1384217,MACCRARY,SARATOGA,2018-05-27,27,5,2018,18,1,4,9,,,0,,1,1,1,25,1,2,1,4,0,0,0,1,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-82.97032,42.43298,"{
  ""coordinates"": [
    -8.297032294398980e+01,
    4.243297667770360e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.970322944,
    42.432976678
  ],
  ""type"": ""Point""
}",-82.970322944,42.432976678
10401,1383379,N I 75 SERVICE DRIVE,CASS,2018-05-27,27,5,2018,18,1,8,9,,4,0,Asphalt,1,1,1,,2,2,3,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.05637,42.33793,"{
  ""coordinates"": [
    -8.305637536978320e+01,
    4.233793345188500e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.05637537,
    42.337933452
  ],
  ""type"": ""Point""
}",-83.05637537,42.3379334520001
10402,1396724,M-10,JEFFERSON,2018-05-27,27,5,2018,19,1,1,3,,1,1,Asphalt,1,1,1,55,2,1,3,4,0,0,0,3,false,false,false,false,false,false,false,true,false,true,true,false,false,false,true,false,false,false,false,false,false,false,-83.04405,42.32868,"{
  ""coordinates"": [
    -8.304405402542920e+01,
    4.232868005743640e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.044054025,
    42.328680057
  ],
  ""type"": ""Point""
}",-83.044054025,42.328680057
10403,1393258,TIREMAN,PARKLAND,2018-05-27,27,5,2018,21,1,4,9,,5,0,Asphalt,98,98,98,25,2,2,2,4,0,0,0,1,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.25626,42.3494,"{
  ""coordinates"": [
    -8.325625431918540e+01,
    4.234939883200050e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.256254319,
    42.349398832
  ],
  ""type"": ""Point""
}",-83.2562543189999,42.3493988320001
10404,1383398,MONICA,SAINT MARTINS,2018-05-27,27,5,2018,12,1,4,9,,,0,,1,1,1,25,2,2,1,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.1449,42.43833,"{
  ""coordinates"": [
    -8.314490075594620e+01,
    4.243832836096300e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.144900756,
    42.438328361
  ],
  ""type"": ""Point""
}",-83.144900756,42.4383283610001
10405,1383373,SCHAEFER,GRAND RIVER,2018-05-27,27,5,2018,23,1,5,3,,4,0,Asphalt,1,1,4,30,5,2,1,3,0,0,1,0,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,-83.17842,42.38474,"{
  ""coordinates"": [
    -8.317841730703449e+01,
    4.238474285102640e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.178417307,
    42.384742851
  ],
  ""type"": ""Point""
}",-83.178417307,42.3847428510001
10406,1385052,JEFFERSON,BEAUBIEN,2018-05-27,27,5,2018,0,1,5,4,,1,0,Asphalt,1,1,5,35,4,2,1,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.03999,42.33081,"{
  ""coordinates"": [
    -8.303998409111860e+01,
    4.233080867437730e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.039984091,
    42.330808674
  ],
  ""type"": ""Point""
}",-83.039984091,42.330808674
10407,1428814,7 MILE,HUNTINGTON,2018-05-27,27,5,2018,11,1,4,9,,2,0,Asphalt,1,1,1,,2,2,2,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.23362,42.42971,"{
  ""coordinates"": [
    -8.323362250278650e+01,
    4.242971514969280e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.233622503,
    42.42971515
  ],
  ""type"": ""Point""
}",-83.2336225029999,42.42971515
10408,1382717,GREENFIELD,FENKELL,2018-05-27,27,5,2018,0,1,97,9,,2,0,Asphalt,1,1,4,35,2,2,3,4,0,0,0,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.19868,42.40131,"{
  ""coordinates"": [
    -8.319868474913790e+01,
    4.240130607940780e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.198684749,
    42.401306079
  ],
  ""type"": ""Point""
}",-83.1986847489999,42.4013060790001
10409,1383374,PLYMOUTH,COYLE,2018-05-27,27,5,2018,21,1,4,9,,4,0,Asphalt,1,1,3,30,4,2,3,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,-83.19301,42.37269,"{
  ""coordinates"": [
    -8.319300802206951e+01,
    4.237268657660900e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.193008022,
    42.372686577
  ],
  ""type"": ""Point""
}",-83.193008022,42.372686577
10410,1428886,WESTWOOD,SCHOOLCRAFT,2018-05-27,27,5,2018,18,1,8,9,,,0,,1,1,1,25,2,2,1,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.23211,42.3891,"{
  ""coordinates"": [
    -8.323211110155511e+01,
    4.238909998507710e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.232111102,
    42.389099985
  ],
  ""type"": ""Point""
}",-83.232111102,42.389099985
10411,1428849,LONGACRE,DAVISON,2018-05-27,27,5,2018,14,1,4,9,,,0,,1,1,1,25,2,2,5,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,-83.21494,42.38449,"{
  ""coordinates"": [
    -8.321493721334430e+01,
    4.238448716695980e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.214937213,
    42.384487167
  ],
  ""type"": ""Point""
}",-83.214937213,42.384487167
10412,1403897,I 94 E/B,VAN DYKE,2018-05-27,27,5,2018,6,1,5,1,,1,0,Asphalt,1,1,1,55,3,2,2,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.02924,42.38375,"{
  ""coordinates"": [
    -8.302924260422600e+01,
    4.238374719490740e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.029242604,
    42.383747195
  ],
  ""type"": ""Point""
}",-83.029242604,42.3837471950001
10413,1406811,PURITAN,ARDMORE,2018-05-27,27,5,2018,23,1,6,9,,4,0,Asphalt,1,1,1,,2,2,5,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.18484,42.40919,"{
  ""coordinates"": [
    -8.318484557896150e+01,
    4.240919534098390e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.184845579,
    42.409195341
  ],
  ""type"": ""Point""
}",-83.184845579,42.409195341
10414,1383376,MCNICHOLS,LINDSAY,2018-05-27,27,5,2018,17,1,8,9,,2,0,Asphalt,1,1,1,40,4,2,4,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.21323,42.41567,"{
  ""coordinates"": [
    -8.321322821041760e+01,
    4.241566943892570e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.21322821,
    42.415669439
  ],
  ""type"": ""Point""
}",-83.21322821,42.4156694390001
10415,1398769,TIREMAN,SCHAEFER,2018-05-27,27,5,2018,14,1,8,9,,2,0,Asphalt,1,1,1,25,4,2,1,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.17792,42.35127,"{
  ""coordinates"": [
    -8.317791762486820e+01,
    4.235126826251600e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.177917625,
    42.351268263
  ],
  ""type"": ""Point""
}",-83.177917625,42.3512682630001
10416,1384211,MORANG,NOTTINGHAM,2018-05-27,27,5,2018,1,1,97,9,,4,0,Asphalt,1,1,4,30,2,3,4,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-82.94481,42.424,"{
  ""coordinates"": [
    -8.294480906376980e+01,
    4.242399894672960e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.944809064,
    42.423998947
  ],
  ""type"": ""Point""
}",-82.944809064,42.423998947
10417,1385984,FISHER SER,CASS,2018-05-27,27,5,2018,18,1,8,9,,4,0,Asphalt,1,1,4,35,2,2,3,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.05668,42.33847,"{
  ""coordinates"": [
    -8.305667892204310e+01,
    4.233847066111990e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.056678922,
    42.338470661
  ],
  ""type"": ""Point""
}",-83.0566789219999,42.338470661
10418,1384231,RIOPELLE,FRANKLIN,2018-05-27,27,5,2018,19,1,5,9,,5,0,Asphalt,1,1,1,,2,2,3,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,-83.02991,42.33344,"{
  ""coordinates"": [
    -8.302991544139010e+01,
    4.233343751011060e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.029915441,
    42.33343751
  ],
  ""type"": ""Point""
}",-83.029915441,42.3334375100001
10419,1383394,RAMP 050H,STATE FAIR,2018-05-27,27,5,2018,16,1,1,1,,1,0,Asphalt,1,1,1,30,2,2,1,5,0,0,0,0,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,-83.09528,42.43976,"{
  ""coordinates"": [
    -8.309527485361509e+01,
    4.243976232829670e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.095274854,
    42.439762328
  ],
  ""type"": ""Point""
}",-83.095274854,42.439762328
10420,1383386,CURTIS,WHITCOMB,2018-05-27,27,5,2018,17,1,5,9,,,0,,1,1,1,25,1,2,2,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.19733,42.42323,"{
  ""coordinates"": [
    -8.319732889634720e+01,
    4.242322545723990e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.197328896,
    42.423225457
  ],
  ""type"": ""Point""
}",-83.197328896,42.4232254570001
10421,1392374,FENMORE,MCNICHOLS,2018-05-27,27,5,2018,17,1,5,9,,,0,,1,1,1,,3,2,3,5,0,0,0,0,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,-83.21776,42.41556,"{
  ""coordinates"": [
    -8.321775802590081e+01,
    4.241555875517070e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.217758026,
    42.415558755
  ],
  ""type"": ""Point""
}",-83.217758026,42.4155587550001
10422,1471153,CORTLAND,HOLMUR,2018-05-27,27,5,2018,21,1,97,9,,,0,,1,1,4,,3,2,2,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.12983,42.38237,"{
  ""coordinates"": [
    -8.312982890272870e+01,
    4.238237523300610e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.129828903,
    42.382375233
  ],
  ""type"": ""Point""
}",-83.129828903,42.3823752330001
10423,1405601,GRAND RIVER,I75,2018-05-27,27,5,2018,20,1,8,3,,1,0,Concrete,1,1,1,30,2,2,3,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.05922,42.33652,"{
  ""coordinates"": [
    -8.305921643471810e+01,
    4.233652166701170e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.059216435,
    42.336521667
  ],
  ""type"": ""Point""
}",-83.0592164349999,42.3365216670001
10424,1387127,LENOX,KORTE,2018-05-27,27,5,2018,18,1,8,9,,5,0,Asphalt,1,1,1,25,2,2,1,4,0,0,0,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,-82.94508,42.36085,"{
  ""coordinates"": [
    -8.294508260953350e+01,
    4.236084713601290e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.94508261,
    42.360847136
  ],
  ""type"": ""Point""
}",-82.94508261,42.3608471360001
10425,1385063,GRAND RIVER,EVERGREEN,2018-05-27,27,5,2018,12,1,1,3,,1,0,Asphalt,1,1,1,35,5,2,1,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,-83.23774,42.40852,"{
  ""coordinates"": [
    -8.323774263300120e+01,
    4.240852069605470e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.237742633,
    42.408520696
  ],
  ""type"": ""Point""
}",-83.237742633,42.408520696
10426,1387130,HARPER,AUDUBON,2018-05-27,27,5,2018,0,1,5,9,,4,0,Asphalt,1,1,4,30,2,2,2,3,0,0,2,0,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-82.94341,42.41168,"{
  ""coordinates"": [
    -8.294340697929120e+01,
    4.241168025132100e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.943406979,
    42.411680251
  ],
  ""type"": ""Point""
}",-82.943406979,42.4116802510001
10427,1387118,JEFFERSON,AMBASSADOR,2018-05-27,27,5,2018,18,1,5,9,,,0,,1,1,1,30,2,2,4,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.07722,42.31644,"{
  ""coordinates"": [
    -8.307722130228970e+01,
    4.231643967073240e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.077221302,
    42.316439671
  ],
  ""type"": ""Point""
}",-83.0772213019999,42.3164396710001
10428,1385046,M-10,LARNED,2018-05-27,27,5,2018,5,1,1,3,,1,1,Concrete,1,1,3,55,1,1,1,3,0,0,1,0,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,-83.05171,42.32766,"{
  ""coordinates"": [
    -8.305171556025080e+01,
    4.232766451825840e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.05171556,
    42.327664518
  ],
  ""type"": ""Point""
}",-83.0517155599999,42.3276645180001
10429,1384204,GREENFIELD,7 MILE,2018-05-27,27,5,2018,17,1,4,9,,2,0,Asphalt,1,1,1,35,4,2,3,4,0,0,0,1,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,-83.19987,42.43038,"{
  ""coordinates"": [
    -8.319987201314210e+01,
    4.243037878732040e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.199872013,
    42.430378787
  ],
  ""type"": ""Point""
}",-83.1998720129999,42.4303787870001
10430,1389487,I-94,GRATIOT,2018-05-27,27,5,2018,6,1,1,1,,1,1,Asphalt,1,1,1,55,3,1,1,5,0,0,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-83.00456,42.39172,"{
  ""coordinates"": [
    -8.300456208013570e+01,
    4.239171947667980e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.00456208,
    42.391719477
  ],
  ""type"": ""Point""
}",-83.00456208,42.391719477
10431,1397517,I-94,DICKERSON,2018-05-27,27,5,2018,4,1,1,1,,1,1,Asphalt,1,1,4,55,3,2,0,3,0,0,1,0,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,-82.973,42.40147,"{
  ""coordinates"": [
    -8.297300052258120e+01,
    4.240147294334270e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.973000523,
    42.401472943
  ],
  ""type"": ""Point""
}",-82.9730005229999,42.401472943
10432,1384209,KENNEBEC,CONNER,2018-05-27,27,5,2018,4,1,98,9,,,0,,1,1,4,25,2,2,0,5,0,0,0,0,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,-83.01066,42.41654,"{
  ""coordinates"": [
    -8.301065869117841e+01,
    4.241654223556740e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.010658691,
    42.416542236
  ],
  ""type"": ""Point""
}",-83.0106586909999,42.4165422360001
10433,1388369,JOHNKRONK,CENTRAL,2018-05-27,27,5,2018,2,1,4,9,,4,0,Asphalt,1,1,4,,3,2,2,5,0,0,0,0,true,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,-83.13183,42.32273,"{
  ""coordinates"": [
    -8.313182727454750e+01,
    4.232273321748410e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.131827275,
    42.322733217
  ],
  ""type"": ""Point""
}",-83.131827275,42.3227332170001
10434,1383388,SCHOENHERR,7 MILE,2018-05-27,27,5,2018,14,1,1,9,,4,0,Asphalt,1,1,1,30,2,1,0,5,0,0,0,0,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-82.98512,42.43492,"{
  ""coordinates"": [
    -8.298512519275640e+01,
    4.243491703816040e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.985125193,
    42.434917038
  ],
  ""type"": ""Point""
}",-82.985125193,42.434917038
10435,1383381,LARNED,SHELBY,2018-05-27,27,5,2018,16,1,8,9,,4,0,Asphalt,1,1,1,30,4,2,5,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,-83.04748,42.32846,"{
  ""coordinates"": [
    -8.304747601453570e+01,
    4.232846396338270e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.047476015,
    42.328463963
  ],
  ""type"": ""Point""
}",-83.047476015,42.328463963
10436,1408881,CHALMERS,FRANKFORT,2018-05-27,27,5,2018,22,1,3,9,,4,0,Asphalt,1,1,5,,2,2,8,3,0,0,2,5,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-82.95988,42.39706,"{
  ""coordinates"": [
    -8.295987708575070e+01,
    4.239706092114740e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.959877086,
    42.397060921
  ],
  ""type"": ""Point""
}",-82.9598770859999,42.397060921
10437,1384221,HAYES,SARATOGA,2018-05-27,27,5,2018,4,1,1,9,,4,1,Asphalt,1,1,4,35,4,1,2,4,0,0,0,1,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,-82.96543,42.43309,"{
  ""coordinates"": [
    -8.296543502191091e+01,
    4.243309469975590e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.965435022,
    42.4330947
  ],
  ""type"": ""Point""
}",-82.965435022,42.4330947
10438,1389467,RAMP 216F,I-94,2018-05-27,27,5,2018,10,1,1,1,,1,1,Concrete,1,1,1,25,1,1,1,5,0,0,0,0,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,-83.05884,42.36828,"{
  ""coordinates"": [
    -8.305883587589290e+01,
    4.236827869766400e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.058835876,
    42.368278698
  ],
  ""type"": ""Point""
}",-83.058835876,42.368278698
10439,1391439,I-94,FRENCH,2018-05-27,27,5,2018,5,1,98,1,,1,0,Asphalt,1,1,2,55,3,6,6,5,0,0,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,-82.99622,42.39221,"{
  ""coordinates"": [
    -8.299622688281210e+01,
    4.239221092946500e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.996226883,
    42.392210929
  ],
  ""type"": ""Point""
}",-82.996226883,42.392210929
