ObjectId,Crash ID,Primary Road,Intersecting Road,Crash Date,Day,Month,Year,Hour,Weekday,Crash Type Code,Highway Classification Code,Community Code,Jurisdiction Code,Lane Departure Type Code,Surface Type,Road Condition,Weather Condition,Lighting Condition,Speed Limit,Lanes,Units,Occupants,Most Severe Injury,Fatal Injuries,Suspected Serious Injuries,Suspected Minor Injuries,Possible Injuries,Property Damage Only,Secondary Crash,Traffic Control,Red Light Run,Hit and Run,Alcohol,Drugs,Unbelted Person,Work Zone,Speeding Driver,Distracted Driver,Driveway,Pedestrian,Elderly Driver,Young Driver,Commercial Vehicle,Emergency Vehicles,Train,School Bus,Motorcycle,Bicycle,Deer,Longitude,Latitude,geom,geog,x,y
7843,9353387,VASSER,AVON,2015-08-25,25,8,2015,16,3,4,9,,,0,,2,4,1,25,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.22669,42.43351,"{
  ""coordinates"": [
    -8.322669158900000e+01,
    4.243350626600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.226691589,
    42.433506266
  ],
  ""type"": ""Point""
}",-83.226691589,42.4335062660001
7844,9397819,BRUSH,BOSTON,2015-08-25,25,8,2015,14,3,4,9,,4,0,,2,2,1,25,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.07887,42.38968,"{
  ""coordinates"": [
    -8.307886301400001e+01,
    4.238967687500010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.078863014,
    42.389676875
  ],
  ""type"": ""Point""
}",-83.078863014,42.3896768750001
7845,9352473,S M 10,RAMP 109C,2015-08-25,25,8,2015,7,3,1,3,,1,1,,1,1,1,55,3,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.10851,42.39626,"{
  ""coordinates"": [
    -8.310851376900000e+01,
    4.239626341000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.108513769,
    42.39626341
  ],
  ""type"": ""Point""
}",-83.108513769,42.3962634100001
7846,9357580,I94,CONNER,2015-08-25,25,8,2015,8,3,5,1,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.97919,42.39997,"{
  ""coordinates"": [
    -8.297919355399991e+01,
    4.239997532600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.979193554,
    42.399975326
  ],
  ""type"": ""Point""
}",-82.9791935539999,42.3999753260001
7847,9353388,GRAND RIVER,SOUTHFIELD SERVICE DRIVE,2015-08-25,25,8,2015,17,3,8,3,,1,0,,1,1,1,30,3,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21855,42.40081,"{
  ""coordinates"": [
    -8.321855263200000e+01,
    4.240080716300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218552632,
    42.400807163
  ],
  ""type"": ""Point""
}",-83.218552632,42.400807163
7848,9352472,S M 10,GRAND,2015-08-25,25,8,2015,20,3,1,3,,1,1,,1,1,4,55,3,1,2,5,0,0,0,0,true,,false,false,false,true,false,,,,,,false,true,false,,,false,false,false,false,false,-83.08204,42.36718,"{
  ""coordinates"": [
    -8.308203920400000e+01,
    4.236718447500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.082039204,
    42.367184475
  ],
  ""type"": ""Point""
}",-83.082039204,42.367184475
7849,9375261,I-94,I-96,2015-08-25,25,8,2015,16,3,5,1,,1,0,,97,98,98,70,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09873,42.35035,"{
  ""coordinates"": [
    -8.309872982600000e+01,
    4.235034743100000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.098729826,
    42.350347431
  ],
  ""type"": ""Point""
}",-83.098729826,42.350347431
7850,9352481,N M 10,S M 10 SERVICE DRIVE,2015-08-25,25,8,2015,17,3,5,3,,1,0,,1,1,1,55,3,2,2,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.06644,42.33987,"{
  ""coordinates"": [
    -8.306644113199999e+01,
    4.233987351600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.066441132,
    42.339873516
  ],
  ""type"": ""Point""
}",-83.066441132,42.3398735160001
7851,9353547,GROVE,OAKFIELD,2015-08-25,25,8,2015,18,3,1,9,,,0,,1,1,1,35,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,true,false,-83.21448,42.41383,"{
  ""coordinates"": [
    -8.321448045999990e+01,
    4.241382565200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.21448046,
    42.413825652
  ],
  ""type"": ""Point""
}",-83.2144804599999,42.4138256520001
7852,9353544,WALTHAM,PINEWOOD,2015-08-25,25,8,2015,19,3,1,9,,,1,,1,2,1,25,2,1,0,4,0,0,0,2,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.995,42.43825,"{
  ""coordinates"": [
    -8.299499393100000e+01,
    4.243824805300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.994993931,
    42.438248053
  ],
  ""type"": ""Point""
}",-82.994993931,42.4382480530001
7853,9356869,ABINGTON,PLYMOUTH,2015-08-25,25,8,2015,12,3,5,9,,,3,,2,4,4,25,2,2,0,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.2108,42.37243,"{
  ""coordinates"": [
    -8.321080129300000e+01,
    4.237242662600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.210801293,
    42.372426626
  ],
  ""type"": ""Point""
}",-83.210801293,42.372426626
7854,9361217,RALSTON,STATE FAIR,2015-08-25,25,8,2015,16,3,4,9,,,0,,2,1,1,25,2,2,3,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.11713,42.4392,"{
  ""coordinates"": [
    -8.311713166000000e+01,
    4.243920170100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.11713166,
    42.439201701
  ],
  ""type"": ""Point""
}",-83.11713166,42.4392017010001
7855,9352569,LAFAYETTE,BEAUBIEN,2015-08-25,25,8,2015,11,3,1,9,,4,1,,1,2,1,25,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.04143,42.3341,"{
  ""coordinates"": [
    -8.304142462800000e+01,
    4.233410324700000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.041424628,
    42.334103247
  ],
  ""type"": ""Point""
}",-83.041424628,42.334103247
7856,9397828,WILLIS,JOHN R,2015-08-24,24,8,2015,14,2,8,9,,,0,,1,2,1,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.05881,42.3525,"{
  ""coordinates"": [
    -8.305880603500000e+01,
    4.235250125000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.058806035,
    42.35250125
  ],
  ""type"": ""Point""
}",-83.058806035,42.35250125
7857,9355309,8 MILE,COOLIDGE,2015-08-24,24,8,2015,12,2,5,3,,1,0,,1,1,1,45,4,2,4,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.18099,42.44519,"{
  ""coordinates"": [
    -8.318099082600000e+01,
    4.244518957000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.180990826,
    42.44518957
  ],
  ""type"": ""Point""
}",-83.180990826,42.44518957
7858,9355411,TELEGRAPH,PEMBROKE,2015-08-24,24,8,2015,17,2,8,2,,1,0,,1,1,1,40,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.27892,42.43749,"{
  ""coordinates"": [
    -8.327892404200000e+01,
    4.243749106700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.278924042,
    42.437491067
  ],
  ""type"": ""Point""
}",-83.278924042,42.4374910670001
7859,9353376,RIVERVIEW,MCNICHOLS,2015-08-24,24,8,2015,21,2,5,9,,,0,,1,1,4,25,2,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.27488,42.41444,"{
  ""coordinates"": [
    -8.327487651699990e+01,
    4.241444507900010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.274876517,
    42.414445079
  ],
  ""type"": ""Point""
}",-83.2748765169999,42.4144450790001
7860,9353491,MCNICHOLS,RIVERDALE,2015-08-24,24,8,2015,22,2,8,9,,2,0,,1,1,4,35,4,2,3,3,0,0,1,0,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.27232,42.41462,"{
  ""coordinates"": [
    -8.327232148000000e+01,
    4.241462466300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.27232148,
    42.414624663
  ],
  ""type"": ""Point""
}",-83.27232148,42.414624663
7861,9357709,FORT,MIAMI,2015-08-24,24,8,2015,10,2,5,3,,1,0,,1,1,1,45,3,3,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15676,42.27424,"{
  ""coordinates"": [
    -8.315675908900000e+01,
    4.227424298000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.156759089,
    42.27424298
  ],
  ""type"": ""Point""
}",-83.156759089,42.2742429800001
7862,9355299,N I 75,N I 375,2015-08-24,24,8,2015,11,2,1,1,,1,1,,1,1,1,55,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,true,false,false,-83.04335,42.34241,"{
  ""coordinates"": [
    -8.304334749500001e+01,
    4.234240765600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.043347495,
    42.342407656
  ],
  ""type"": ""Point""
}",-83.043347495,42.342407656
7863,9351798,GRATIOT,HARPER,2015-08-24,24,8,2015,11,2,4,3,,1,0,,1,1,1,35,7,2,5,3,0,0,1,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.00502,42.39344,"{
  ""coordinates"": [
    -8.300501746700000e+01,
    4.239344044600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.005017467,
    42.393440446
  ],
  ""type"": ""Point""
}",-83.005017467,42.3934404460001
7864,9399019,W I 94,LINWOOD,2015-08-24,24,8,2015,17,2,5,1,,1,0,,1,1,1,65,3,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09344,42.35202,"{
  ""coordinates"": [
    -8.309343879799999e+01,
    4.235202347100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.093438798,
    42.352023471
  ],
  ""type"": ""Point""
}",-83.093438798,42.3520234710001
7865,9351819,HARPER,GUNSTON,2015-08-24,24,8,2015,15,2,4,9,,4,0,,1,1,1,30,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.98753,42.39789,"{
  ""coordinates"": [
    -8.298753099500000e+01,
    4.239789147200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.987530995,
    42.397891472
  ],
  ""type"": ""Point""
}",-82.987530995,42.397891472
7866,9352565,MICHIGAN,CLARK,2015-08-24,24,8,2015,7,2,5,2,,1,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.10249,42.33113,"{
  ""coordinates"": [
    -8.310248560900000e+01,
    4.233113632600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.102485609,
    42.331136326
  ],
  ""type"": ""Point""
}",-83.102485609,42.331136326
7867,9355424,LAHSER,VERNE,2015-08-24,24,8,2015,15,2,97,9,,2,0,,1,1,1,25,4,1,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.25729,42.41119,"{
  ""coordinates"": [
    -8.325729235300000e+01,
    4.241118740400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.257292353,
    42.411187404
  ],
  ""type"": ""Point""
}",-83.257292353,42.411187404
7868,9351804,MOUNT ELLIOTT,MILLER,2015-08-24,24,8,2015,11,2,97,9,,4,3,,1,1,1,35,6,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03734,42.39032,"{
  ""coordinates"": [
    -8.303733750899990e+01,
    4.239032299000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.037337509,
    42.39032299
  ],
  ""type"": ""Point""
}",-83.0373375089999,42.3903229900001
7869,9362328,S I 75,CANADIAN NATIONAL RAILWAY,2015-08-24,24,8,2015,15,2,8,1,,1,0,,1,1,1,70,4,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.1386,42.28736,"{
  ""coordinates"": [
    -8.313859767299989e+01,
    4.228736227600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.138597673,
    42.287362276
  ],
  ""type"": ""Point""
}",-83.1385976729999,42.2873622760001
7870,9351799,N I 375,LARNED,2015-08-24,24,8,2015,7,2,5,1,,1,0,,1,1,1,25,2,2,3,4,0,0,0,1,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.03613,42.33331,"{
  ""coordinates"": [
    -8.303612793900000e+01,
    4.233330549000000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.036127939,
    42.33330549
  ],
  ""type"": ""Point""
}",-83.036127939,42.33330549
7871,9351815,8 MILE,CIRCLE,2015-08-24,24,8,2015,18,2,5,3,,1,0,,1,1,1,25,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.21672,42.44424,"{
  ""coordinates"": [
    -8.321671789100000e+01,
    4.244424353200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.216717891,
    42.444243532
  ],
  ""type"": ""Point""
}",-83.216717891,42.444243532
7872,9352478,N I 75 SERVICE DRIVE,CASS,2015-08-24,24,8,2015,0,2,5,9,,4,0,,2,1,98,0,1,2,4,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.05638,42.33792,"{
  ""coordinates"": [
    -8.305638158600000e+01,
    4.233792232700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.056381586,
    42.337922327
  ],
  ""type"": ""Point""
}",-83.056381586,42.3379223270001
7873,9351810,HARPER,COURVILLE,2015-08-24,24,8,2015,3,2,1,9,,4,0,,1,1,4,30,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.94416,42.4111,"{
  ""coordinates"": [
    -8.294416420000000e+01,
    4.241110269000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.9441642,
    42.41110269
  ],
  ""type"": ""Point""
}",-82.9441642,42.4111026900001
7874,9357705,ADDISON,MCGRAW,2015-08-24,24,8,2015,15,2,5,9,,,0,,1,1,1,30,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.15176,42.33117,"{
  ""coordinates"": [
    -8.315175474900001e+01,
    4.233116836200000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.151754749,
    42.331168362
  ],
  ""type"": ""Point""
}",-83.151754749,42.331168362
7875,9353385,TELEGRAPH,GRAND RIVER,2015-08-24,24,8,2015,16,2,8,2,,1,0,,1,1,1,45,4,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.27736,42.42419,"{
  ""coordinates"": [
    -8.327735611400000e+01,
    4.242418577800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.277356114,
    42.424185778
  ],
  ""type"": ""Point""
}",-83.277356114,42.424185778
7876,9353483,SOUTHFIELD SERVICE DRIVE,MCNICHOLS,2015-08-24,24,8,2015,18,2,1,3,,4,0,,1,1,1,30,2,2,0,4,0,0,0,1,false,,false,false,true,false,false,,,,,,true,false,false,,,false,false,false,false,false,-83.21839,42.41553,"{
  ""coordinates"": [
    -8.321838863900000e+01,
    4.241553219100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218388639,
    42.415532191
  ],
  ""type"": ""Point""
}",-83.218388639,42.4155321910001
7877,9351800,S M 39 SERVICE DRIVE,RAMP 006C,2015-08-24,24,8,2015,17,2,5,3,,4,0,,1,1,1,30,1,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21653,42.34452,"{
  ""coordinates"": [
    -8.321653256300000e+01,
    4.234452208400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.216532563,
    42.344522084
  ],
  ""type"": ""Point""
}",-83.216532563,42.3445220840001
7878,9352550,FORT,SCHAEFER,2015-08-24,24,8,2015,12,2,5,3,,1,0,,1,1,1,0,3,2,3,2,0,1,2,0,false,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15546,42.27642,"{
  ""coordinates"": [
    -8.315545462100000e+01,
    4.227642066500000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.155454621,
    42.276420665
  ],
  ""type"": ""Point""
}",-83.155454621,42.276420665
7879,9351803,MT ELLIOTT,CANFIELD,2015-08-24,24,8,2015,0,2,4,9,,4,0,,1,1,4,30,6,2,2,5,0,0,0,0,true,,true,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.02492,42.3663,"{
  ""coordinates"": [
    -8.302491810500000e+01,
    4.236630380600010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.024918105,
    42.366303806
  ],
  ""type"": ""Point""
}",-83.024918105,42.3663038060001
7880,9351688,EB I-94,2ND,2015-08-24,24,8,2015,5,2,5,1,,1,0,,1,1,4,55,3,2,2,4,0,0,0,2,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.07603,42.35905,"{
  ""coordinates"": [
    -8.307603747000000e+01,
    4.235904853800000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.07603747,
    42.359048538
  ],
  ""type"": ""Point""
}",-83.07603747,42.359048538
7881,9361218,WYOMING,CHALFONTE,2015-08-24,24,8,2015,19,2,8,9,,4,0,,1,1,1,30,4,3,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.15956,42.40011,"{
  ""coordinates"": [
    -8.315955843700000e+01,
    4.240010844400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.159558437,
    42.400108444
  ],
  ""type"": ""Point""
}",-83.159558437,42.4001084440001
7882,9361110,PILGRIM,SCHAEFER,2015-08-24,24,8,2015,18,2,2,9,,,2,,1,1,1,25,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.17935,42.40753,"{
  ""coordinates"": [
    -8.317935184399990e+01,
    4.240752788300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.179351844,
    42.407527883
  ],
  ""type"": ""Point""
}",-83.1793518439999,42.4075278830001
7883,9355401,8 MILE,DEQUINDRE,2015-08-24,24,8,2015,14,2,7,3,,1,0,,1,1,1,5,1,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.08334,42.44702,"{
  ""coordinates"": [
    -8.308333869400001e+01,
    4.244701897400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.083338694,
    42.447018974
  ],
  ""type"": ""Point""
}",-83.083338694,42.4470189740001
7884,9355402,7 MILE,HARLOW,2015-08-24,24,8,2015,22,2,4,9,,2,0,,1,1,4,35,3,2,2,4,0,0,0,1,false,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21607,42.4301,"{
  ""coordinates"": [
    -8.321606991199999e+01,
    4.243010350800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.216069912,
    42.430103508
  ],
  ""type"": ""Point""
}",-83.216069912,42.4301035080001
7885,9361172,ARCHDALE,7 MILE,2015-08-24,24,8,2015,22,2,8,9,,,0,,1,1,3,25,2,2,0,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.21713,42.42952,"{
  ""coordinates"": [
    -8.321713597500001e+01,
    4.242952460400010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.217135975,
    42.429524604
  ],
  ""type"": ""Point""
}",-83.217135975,42.4295246040001
7886,9352562,RYAN,8 MILE,2015-08-24,24,8,2015,17,2,4,3,,4,0,,1,1,1,30,5,2,8,3,0,0,1,2,false,,false,false,false,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.06387,42.44733,"{
  ""coordinates"": [
    -8.306387404700000e+01,
    4.244732650400000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.063874047,
    42.447326504
  ],
  ""type"": ""Point""
}",-83.063874047,42.447326504
7887,9352567,RAMP 137A,E I 96 CD,2015-08-24,24,8,2015,22,2,97,1,,1,0,,1,1,4,55,3,2,3,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.18225,42.3821,"{
  ""coordinates"": [
    -8.318224897600000e+01,
    4.238210157800010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.182248976,
    42.382101578
  ],
  ""type"": ""Point""
}",-83.182248976,42.3821015780001
7888,9351797,JEFFRIES S/D,CHICAGO,2015-08-24,24,8,2015,22,2,4,9,,4,0,,1,1,5,35,2,2,2,5,0,0,0,0,true,,true,true,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.13515,42.36642,"{
  ""coordinates"": [
    -8.313514620099990e+01,
    4.236641700100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.135146201,
    42.366417001
  ],
  ""type"": ""Point""
}",-83.1351462009999,42.3664170010001
7889,9352555,7 MILE,HULL,2015-08-24,24,8,2015,0,2,1,9,,4,1,,1,1,2,35,2,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.0891,42.43269,"{
  ""coordinates"": [
    -8.308909316400000e+01,
    4.243268449200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.089093164,
    42.432684492
  ],
  ""type"": ""Point""
}",-83.089093164,42.4326844920001
7890,9364235,SCHOOLCRAFT,SOUTHFIELD SERVICE DRIVE,2015-08-24,24,8,2015,9,2,4,9,,2,0,,1,1,1,35,4,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.21729,42.38671,"{
  ""coordinates"": [
    -8.321728593200000e+01,
    4.238671330600000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.217285932,
    42.386713306
  ],
  ""type"": ""Point""
}",-83.217285932,42.386713306
7891,9357728,PEMBROKE,FENMORE,2015-08-24,24,8,2015,11,2,5,9,,4,0,,1,1,1,35,2,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,true,false,,,false,false,false,false,false,-83.21825,42.43726,"{
  ""coordinates"": [
    -8.321824266399990e+01,
    4.243725609300000e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.218242664,
    42.437256093
  ],
  ""type"": ""Point""
}",-83.2182426639999,42.437256093
7892,9351684,I 75 N/B,8 MILE,2015-08-24,24,8,2015,18,2,5,1,,1,0,,1,1,1,70,3,3,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.09469,42.4468,"{
  ""coordinates"": [
    -8.309468554999999e+01,
    4.244680019200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.09468555,
    42.446800192
  ],
  ""type"": ""Point""
}",-83.09468555,42.4468001920001
7893,9352443,M 39,PEMBROKE,2015-08-24,24,8,2015,19,2,8,3,,1,0,,1,1,1,55,3,2,2,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,true,,,false,false,false,false,false,-83.21936,42.4336,"{
  ""coordinates"": [
    -8.321935925500000e+01,
    4.243360132700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.219359255,
    42.433601327
  ],
  ""type"": ""Point""
}",-83.219359255,42.4336013270001
7894,9352549,CHALMERS,MAIDEN,2015-08-24,24,8,2015,5,2,8,9,,4,0,,1,1,4,30,2,2,3,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-82.96706,42.40875,"{
  ""coordinates"": [
    -8.296706088699990e+01,
    4.240874704300010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -82.967060887,
    42.408747043
  ],
  ""type"": ""Point""
}",-82.9670608869999,42.4087470430001
7895,9361587,MCNICHOLS,TELEGRAPH,2015-08-24,24,8,2015,15,2,5,2,,2,0,,1,1,1,35,3,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.277,42.41453,"{
  ""coordinates"": [
    -8.327699702900000e+01,
    4.241453304200010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.276997029,
    42.414533042
  ],
  ""type"": ""Point""
}",-83.276997029,42.4145330420001
7896,9399282,TRACEY,PURITAN,2015-08-24,24,8,2015,19,2,2,9,,,0,,1,1,1,25,2,2,2,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.18051,42.40933,"{
  ""coordinates"": [
    -8.318050850700000e+01,
    4.240932742100010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.180508507,
    42.409327421
  ],
  ""type"": ""Point""
}",-83.180508507,42.4093274210001
7897,9355308,M-10,LINWOOD,2015-08-24,24,8,2015,9,2,8,3,,1,0,,1,1,1,55,3,2,1,5,0,0,0,0,true,,false,false,true,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.12148,42.40478,"{
  ""coordinates"": [
    -8.312148574100000e+01,
    4.240477599000010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.121485741,
    42.40477599
  ],
  ""type"": ""Point""
}",-83.121485741,42.4047759900001
7898,9360771,S M 10,RAMP 215F,2015-08-24,24,8,2015,5,2,1,3,,1,1,,1,1,2,55,4,1,1,5,0,0,0,0,true,,false,false,false,false,false,,,,,,false,false,false,,,false,false,false,false,false,-83.07753,42.36048,"{
  ""coordinates"": [
    -8.307752866399990e+01,
    4.236047955700010e+01
  ],
  ""type"": ""Point""
}","{
  ""coordinates"": [
    -83.077528664,
    42.360479557
  ],
  ""type"": ""Point""
}",-83.0775286639999,42.3604795570001
