intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents,has_had_fatal
0,34.027025,-118.42954800000001,34.027085529473375,-118.42940272909185,244.21509458836076,65.0,secondary,1,False,False,False,True,False,4,,,6,30,False
0,34.027025,-118.42954800000001,34.026966401403214,-118.4296944083724,65.126241794757,65.0,secondary,1,False,False,False,True,False,4,,,"('6', '5', '4')",30,False
0,34.027025,-118.42954800000001,34.026966401403214,-118.4296944083724,65.126241794757,65.0,secondary,1,False,False,False,True,False,4,,,"('4', '5', '6')",30,False
0,34.027025,-118.42954800000001,34.02690706580911,-118.4294684659034,331.4855010571976,25.0,motorway_link,0,False,False,False,True,False,4,,,"('2', '1')",30,False
1,34.02735640000001,-118.428672,34.027300468982745,-118.42881990640356,66.37314713155763,65.0,secondary,1,False,False,False,True,False,4,,,6,43,True
1,34.02735640000001,-118.428672,34.02741474401407,-118.42852544431375,245.24528280244948,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",43,True
1,34.02735640000001,-118.428672,34.02747102249161,-118.42875823638103,148.73606639257264,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",43,True
1,34.02735640000001,-118.428672,34.02724488653505,-118.4285800713754,326.3346846459858,65.0,secondary,1,False,False,False,True,False,4,,,"('7', '5', '4')",43,True
2,34.0266252,-118.4305473,34.02668378803842,-118.43040088616308,245.13166914616255,65.0,secondary,1,False,False,False,True,False,4,,,"('6', '5', '4')",3,False
2,34.0266252,-118.4305473,34.02651280148618,-118.4304569404996,327.00396987619655,25.0,motorway_link,0,False,False,False,True,False,4,,,"('2', '1')",3,False
2,34.0266252,-118.4305473,34.02668378803842,-118.43040088616308,245.13166914616255,65.0,secondary,1,False,False,False,True,False,4,,,"('4', '5', '6')",3,False
2,34.0266252,-118.4305473,34.02656917129485,-118.430695151694,66.32871170831072,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '6')",3,False
3,34.02876845768857,-118.42543435042016,34.0286372591449,-118.42547383361361,14.864390866938038,65.0,secondary,1,False,False,False,True,False,5,,,"('5', '4')",2,False
3,34.02876845768857,-118.42543435042016,34.0286372591449,-118.42547383361361,14.864390866938038,25.0,residential,0,False,False,False,True,False,5,,,,2,False
3,34.02876845768857,-118.42543435042016,34.028714699080375,-118.42528528389005,294.2174473512101,65.0,secondary,1,False,False,False,True,False,5,,,"('5', '4')",2,False
3,34.02876845768857,-118.42543435042016,34.028779512665466,-118.4255962563601,95.48613312547639,25.0,tertiary,0,False,False,False,True,False,5,,,,2,False
3,34.02876845768857,-118.42543435042016,34.02889928991852,-118.42539315100034,195.4892378597528,25.0,residential,0,False,False,False,True,False,5,,,2,2,False
4,34.028212599999996,-118.4265473,34.02827063524116,-118.42640056598711,245.38902090718972,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",11,False
4,34.028212599999996,-118.4265473,34.02809943739606,-118.42645832485097,327.5880750290193,25.0,residential,0,False,False,False,False,False,4,,,,11,False
4,34.028212599999996,-118.4265473,34.028321463770354,-118.42664370248481,144.39734408000942,25.0,residential,0,False,False,False,False,False,4,,,,11,False
4,34.028212599999996,-118.4265473,34.02815373306009,-118.42669355520212,64.99841303750418,65.0,secondary,1,False,False,False,False,False,4,,,4,11,False
5,34.0278959,-118.42487000000001,34.028007664274824,-118.42496148920112,146.52073507444584,25.0,residential,0,False,False,False,False,True,3,,,,2,False
5,34.0278959,-118.42487000000001,34.02782046328055,-118.42500483421588,56.89787052291388,25.0,residential,0,False,False,False,False,True,3,,,,2,False
5,34.0278959,-118.42487000000001,34.027782780775375,-118.42478094548586,327.5535454966416,25.0,residential,0,False,False,False,False,True,3,,,,2,False
6,34.03012530000001,-118.4218408,34.03004842266161,-118.42197445894128,56.15777530737785,65.0,secondary,1,False,False,False,False,False,4,,,4,0,False
6,34.03012530000001,-118.4218408,34.03023941038639,-118.42192801392541,148.32580123964112,25.0,residential,0,False,False,False,False,False,4,,,,0,False
6,34.03012530000001,-118.4218408,34.03001204409207,-118.42175199392129,327.6576155532749,25.0,residential,0,False,False,False,False,False,4,,,,0,False
6,34.03012530000001,-118.4218408,34.03020025528365,-118.42170557520903,237.1415267890361,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",0,False
7,34.0297447,-118.4226626,34.029800336184486,-118.42251452871506,246.50688752555615,65.0,secondary,1,False,False,False,False,False,4,,,4,1,False
7,34.0297447,-118.4226626,34.029679280382176,-118.42280478490667,61.87038790472661,65.0,secondary,1,False,False,False,False,False,4,,,4,1,False
7,34.0297447,-118.4226626,34.02963281362089,-118.4225713243392,326.61140039519205,25.0,residential,0,False,False,False,False,False,4,,,,1,False
7,34.0297447,-118.4226626,34.02986060953314,-118.42274632088326,149.77483867250902,25.0,residential,0,False,False,False,False,False,4,,,,1,False
8,34.03134920009497,-118.42403159993047,34.031307406205116,-118.42387709581843,288.7961408645532,25.0,residential,0,False,False,False,False,False,3,,,,0,False
8,34.03134920009497,-118.42403159993047,34.0313909937865,-118.4241861041877,108.79614087030075,25.0,tertiary,0,False,False,False,False,False,3,,,2,0,False
8,34.03134920009497,-118.42403159993047,34.0313909937865,-118.4241861041877,108.79614087030075,25.0,residential,0,False,False,False,False,False,3,,,,0,False
9,34.027713,-118.41994509999999,34.027826138360695,-118.42003411979856,147.56549932337583,25.0,residential,0,False,False,False,False,False,3,,,,0,False
9,34.027713,-118.41994509999999,34.02768056005872,-118.41978739390234,284.67197412019715,25.0,residential,0,False,False,False,False,False,3,,,,0,False
9,34.027713,-118.41994509999999,34.02764000449678,-118.42008185881203,58.13221158304418,25.0,residential,0,False,False,False,False,False,3,,,,0,False
10,34.030606500000005,-118.42097549999998,34.03053169378875,-118.42111084450852,57.216963298375106,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",15,False
10,34.030606500000005,-118.42097549999998,34.030677709206955,-118.42083738460315,239.02714764618793,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",15,False
10,34.030606500000005,-118.42097549999998,34.03071939923897,-118.42106495951228,147.38180577904245,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",15,False
10,34.030606500000005,-118.42097549999998,34.03049679712907,-118.42088047664289,324.9974122004882,65.0,secondary,1,False,False,False,True,False,4,,,4,15,False
11,34.0311473,-118.4199794,34.0310736238297,-118.4201156367269,57.789117325230336,65.0,secondary,1,False,False,False,False,False,3,,,"('5', '4')",3,False
11,34.0311473,-118.4199794,34.03103538701607,-118.41988816971356,326.62994176745065,25.0,residential,0,False,False,False,False,False,3,,,,3,False
11,34.0311473,-118.4199794,34.031221388885726,-118.41984348642335,237.5803191602251,65.0,secondary,1,False,False,False,False,False,3,,,"('5', '4')",3,False
12,34.02995260000001,-118.4190345,34.030065866007284,-118.41912328767653,147.6638477873896,25.0,residential,0,False,False,False,False,False,4,,,,8,False
12,34.02995260000001,-118.4190345,34.02981996903539,-118.41900265855078,349.49077056954036,25.0,residential,0,False,False,False,False,False,4,,,,8,False
12,34.02995260000001,-118.4190345,34.029984344281246,-118.41887658557543,257.2202390498265,65.0,secondary,1,False,False,False,False,False,4,,,4,8,False
12,34.02995260000001,-118.4190345,34.02993703711113,-118.4191958730319,84.18698620211308,65.0,secondary,1,False,False,False,False,False,4,,,"('2', '3')",8,False
13,34.032444299999995,-118.41759,34.03237393575888,-118.41772874178248,59.44545428644295,65.0,secondary,1,False,False,False,True,False,6,,,"('5', '4')",44,False
13,34.032444299999995,-118.41759,34.03248027192579,-118.41743339401724,255.36959871316267,25.0,motorway_link,0,False,False,False,True,False,6,,,"('2', '1')",44,False
13,34.032444299999995,-118.41759,34.032327322733245,-118.41750844672403,330.66105809919713,65.0,secondary,1,False,False,False,True,False,6,,,"('8', '7', '6')",44,False
13,34.032444299999995,-118.41759,34.032551088620586,-118.41768970005114,142.93589659459406,65.0,secondary,1,False,False,False,True,False,6,,,"('4', '7', '5', '6')",44,False
13,34.032444299999995,-118.41759,34.032551088620586,-118.41768970005114,142.93589659459406,65.0,secondary,1,False,False,False,True,False,6,,,"('6', '7', '5', '4')",44,False
13,34.032444299999995,-118.41759,34.032552504544086,-118.4174925273012,217.66270323488425,25.0,motorway_link,0,False,False,False,True,False,6,,,"('2', '3', '1')",44,False
14,34.03190059999999,-118.41809859999998,34.03192276752649,-118.41793834093595,261.36067002658365,25.0,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",0,False
14,34.03190059999999,-118.41809859999998,34.03189486945205,-118.4182609099112,88.36553299047841,65.0,motorway,1,False,False,False,False,False,3,,,"('5', '4')",0,False
14,34.03190059999999,-118.41809859999998,34.031900581709266,-118.41793614419922,270.8014607254016,65.0,motorway,1,False,False,False,False,False,3,,,4,0,False
15,34.031552399999995,-118.41691810000002,34.0316658464119,-118.41700655658133,147.80275182687978,65.0,secondary,1,False,False,False,True,False,3,,,"('8', '7', '6')",1,False
15,34.031552399999995,-118.41691810000002,34.031557003272205,-118.41675573891514,268.8426556265443,25.0,motorway_link,0,False,False,False,True,False,3,,,"('2', '1')",1,False
15,34.031552399999995,-118.41691810000002,34.03143817971964,-118.41683109209833,328.4097236152547,65.0,secondary,1,False,False,False,True,False,3,,,"('7', '6')",1,False
16,34.0333822,-118.4183288,34.03327012131082,-118.41823786119507,326.7542502399251,65.0,secondary,1,False,False,False,False,False,4,,,"('4', '7', '5', '6')",8,False
16,34.0333822,-118.4183288,34.03330837270067,-118.4184649222935,57.711870501796795,25.0,residential,0,False,False,False,False,False,4,,,,8,False
16,34.0333822,-118.4183288,34.0334969066842,-118.41841488157095,148.79745003780283,65.0,secondary,1,False,False,False,False,False,4,,,"('7', '4')",8,False
16,34.0333822,-118.4183288,34.03327012131082,-118.41823786119507,326.7542502399251,65.0,secondary,1,False,False,False,False,False,4,,,"('6', '7', '5', '4')",8,False
17,34.0345019,-118.3435465,34.034509145191414,-118.34338426896349,267.68145005720294,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
17,34.0345019,-118.3435465,34.034484270648896,-118.34370757834368,83.26291421074188,25.0,motorway_link,0,False,False,False,False,False,3,,,1,0,False
17,34.0345019,-118.3435465,34.03449375555069,-118.34370866946485,87.29999129833425,65.0,motorway,1,False,False,False,False,False,3,,,4,0,False
18,34.0347521,-118.33794150000001,34.03474486148522,-118.33810373217867,87.68124424326686,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
18,34.0347521,-118.33794150000001,34.03473312606576,-118.33778064148123,278.8129379169672,25.0,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",0,False
18,34.0347521,-118.33794150000001,34.03476013347778,-118.33777932179322,267.34386506022713,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
19,34.0368014,-118.28685,34.03680679499053,-118.2866876580764,268.43440211938633,65.0,motorway,1,False,False,False,False,False,3,,,3,0,False
19,34.0368014,-118.28685,34.03676311005358,-118.2866941747478,287.1647464986632,25.0,motorway_link,0,False,False,False,False,False,3,,,2,0,False
19,34.0368014,-118.28685,34.03680262045786,-118.2870124645886,91.2374041498669,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
20,34.0376196,-118.2810532,34.03759131956643,-118.28121208200984,78.64858700663353,65.0,motorway,1,False,False,False,False,False,3,,,3,0,False
20,34.0376196,-118.2810532,34.037643933300195,-118.28089337773656,260.35311837356375,65.0,motorway,1,False,False,False,False,False,3,,,3,0,False
20,34.0376196,-118.2810532,34.03755924117269,-118.28119859887951,64.21420942707789,25.0,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",0,False
21,34.0369174,-118.2831647,34.03690889406722,-118.28332684999911,87.11286998351375,25.0,motorway_link,0,False,False,False,False,False,3,,,2,0,False
21,34.0369174,-118.2831647,34.036932715214505,-118.28300327324943,264.2168133946483,65.0,motorway,1,False,False,False,False,False,3,,,3,0,False
21,34.0369174,-118.2831647,34.03689821253765,-118.28332552852709,82.56305747682455,65.0,motorway,1,False,False,False,False,False,3,,,"('2', '1')",0,False
22,34.03007699999999,-118.2572282,34.02999502406287,-118.25709897642852,308.008700632998,25.0,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",0,False
22,34.03007699999999,-118.2572282,34.030011990917025,-118.25708573452565,299.4295683723248,65.0,motorway,1,False,False,False,False,False,3,,,"('5', '4')",0,False
22,34.03007699999999,-118.2572282,34.03014092981927,-118.25737136840429,118.90960527691061,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
23,34.02786929999999,-118.25359500000002,34.02795077232615,-118.2537246791993,127.73892712191241,25.0,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",0,False
23,34.02786929999999,-118.25359500000002,34.02778781989406,-118.25346532796804,307.7429795375155,25.0,motorway_link,0,False,False,False,False,False,3,,,2,0,False
23,34.02786929999999,-118.25359500000002,34.027805824255076,-118.25345154405254,298.6893693464197,25.0,motorway_link,0,False,False,False,False,False,3,,,1,0,False
24,34.0270361,-118.25150450000001,34.02710981786812,-118.25164070693101,123.72543383666243,65.0,motorway,1,False,False,False,False,False,3,,,"('5', '4')",0,False
24,34.0270361,-118.25150450000001,34.02696207192245,-118.25136853608943,303.88221881784295,65.0,motorway,1,False,False,False,False,False,3,,,6,0,False
24,34.0270361,-118.25150450000001,34.02710060520326,-118.25164729080662,119.18321547106052,25.0,motorway_link,0,False,False,False,False,False,3,,,2,0,False
25,34.040527399999995,-118.21896950000001,34.040406005820074,-118.21904116452991,26.854219601801958,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
25,34.040527399999995,-118.21896950000001,34.04065278995996,-118.21890856629744,202.70794008791162,25.0,motorway_link,0,False,False,False,False,False,3,,,2,0,False
25,34.040527399999995,-118.21896950000001,34.040643884851015,-118.21888691092495,211.23298771546496,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
26,34.03612960000001,-118.2207768,34.03625507393264,-118.22071611931023,202.61386461569137,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
26,34.03612960000001,-118.2207768,34.03600362796043,-118.22083597286043,22.041857138582486,65.0,motorway,1,False,False,False,False,False,3,,,3,0,False
26,34.03612960000001,-118.2207768,34.03599448688846,-118.22078441668029,3.37035888712893,65.0,motorway,1,False,False,False,False,False,3,,,3,0,False
27,34.051102900000004,-118.2139046,34.05123786009216,-118.21389375341903,184.5069673693554,25.0,motorway_link,0,False,False,False,False,False,3,,,2,0,False
27,34.051102900000004,-118.2139046,34.051238074654755,-118.21391043022642,178.623682315907,65.0,motorway,1,False,False,False,False,False,3,,,4,0,False
27,34.051102900000004,-118.2139046,34.050967646513975,-118.21390280459035,0.046723698236746714,65.0,motorway,1,False,False,False,False,False,3,,,5,0,False
28,34.053947499999985,-118.20952840000001,34.05398609900616,-118.2096841500147,107.2580917611416,25.0,motorway_link,0,False,False,False,False,False,3,,,2,0,False
28,34.053947499999985,-118.20952840000001,34.05390543746647,-118.20937395003635,288.7950987507492,65.0,motorway,1,False,False,False,False,False,3,,,3,0,False
28,34.053947499999985,-118.20952840000001,34.053971604359056,-118.20968830603728,100.94265297449334,25.0,motorway_link,0,False,False,False,False,False,3,,,,0,False
29,34.055640499999996,-118.2140908,34.05550531020624,-118.21408550402127,358.81243594249116,65.0,motorway,1,False,False,False,False,False,3,,,4,1,True
29,34.055640499999996,-118.2140908,34.05577567722626,-118.21409654029631,178.65570226614147,65.0,motorway,1,False,False,False,False,False,3,,,4,1,True
29,34.055640499999996,-118.2140908,34.055506356077046,-118.21406995150765,353.30913866576145,25.0,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",1,True
31,33.952607699999994,-118.3781939,33.95260535647125,-118.3780316175558,271.76256755217565,25.0,tertiary,0,False,False,False,False,False,3,,,"('7', '5')",0,False
31,33.952607699999994,-118.3781939,33.95267460375226,-118.37833496067877,120.41580967751514,25.0,tertiary,0,False,False,False,False,False,3,,,2,0,False
31,33.952607699999994,-118.3781939,33.95253520347246,-118.3783309235215,58.358945779828446,25.0,tertiary,0,False,False,False,False,False,3,,,3,0,False
32,33.95097345000301,-118.377199150023,33.95110238019027,-118.37715008801894,198.3641227349691,65.0,secondary,1,True,False,False,True,False,3,,,7,0,False
32,33.95097345000301,-118.377199150023,33.95110238019027,-118.37715008801894,198.3641227349691,25.0,unclassified,0,True,False,False,True,False,3,,,,0,False
32,33.95097345000301,-118.377199150023,33.9508445197972,-118.37724821188529,18.364122731392627,65.0,secondary,1,True,False,False,True,False,3,,,3,0,False
33,33.945516394002155,-118.3901206980056,33.945618379947554,-118.39022730154834,139.71562192507656,65.0,primary,1,False,False,False,False,False,6,,,4,15,False
33,33.945516394002155,-118.3901206980056,33.94538210983224,-118.39010126338604,353.89864771785795,65.0,primary,1,False,False,False,False,False,6,,,"('6', '7', '5', '4')",15,False
33,33.945516394002155,-118.3901206980056,33.94563153033244,-118.39003553002041,212.429735450969,25.0,tertiary,0,False,False,False,False,False,6,,,"('2', '3')",15,False
33,33.945516394002155,-118.3901206980056,33.945618379947554,-118.39022730154834,139.71562192507656,25.0,tertiary,0,False,False,False,False,False,6,,,3,15,False
33,33.945516394002155,-118.3901206980056,33.94563153033244,-118.39003553002041,212.429735450969,65.0,primary,1,False,False,False,False,False,6,,,"('5', '4')",15,False
33,33.945516394002155,-118.3901206980056,33.94538210983224,-118.39010126338604,353.89864771785795,65.0,primary,1,False,False,False,False,False,6,,,"('6', '7', '4')",15,False
34,33.945596,-118.391803,33.94559554728349,-118.39164070805789,270.9690252861125,65.0,primary,1,False,False,False,False,False,3,,,4,0,False
34,33.945596,-118.391803,33.945596469443934,-118.39196529186682,90.97620183467586,65.0,primary,1,False,False,False,False,False,3,,,4,0,False
34,33.945596,-118.391803,33.945731257408085,-118.39180300000135,180.7772979550868,25.0,unclassified,0,False,False,False,False,False,3,,,,0,False
35,33.94553379999999,-118.3927322,33.94552880434465,-118.39289438194305,88.66119114881621,25.0,primary_link,0,False,False,False,False,False,3,,,1,1,False
35,33.94553379999999,-118.3927322,33.94550743173144,-118.39289137881411,79.53612370296634,65.0,primary,1,False,False,False,False,False,3,,,,1,False
35,33.94553379999999,-118.3927322,33.94555123485778,-118.39257126123367,263.3716602709152,65.0,primary,1,False,False,False,False,False,3,,,,1,False
36,33.9455163,-118.3933003,33.945521296189106,-118.3931381181237,268.6611911488162,25.0,primary_link,0,False,False,False,False,False,3,,,1,0,False
36,33.9455163,-118.3933003,33.94550379037711,-118.3934618969973,85.47144576319806,65.0,primary,1,False,False,False,False,False,3,,,2,0,False
36,33.9455163,-118.3933003,33.945541558634176,-118.39314086233104,260.0152011231663,65.0,primary,1,False,False,False,False,False,3,,,1,0,False
37,33.94501489999999,-118.3971045,33.94494809198121,-118.39696338761706,300.37963079576923,65.0,primary,1,False,False,False,False,False,3,,,,0,False
37,33.94501489999999,-118.3971045,33.94507951196344,-118.39724707712769,119.31538508441395,65.0,primary,1,False,False,False,False,False,3,,,,0,False
37,33.94501489999999,-118.3971045,33.94506175874185,-118.39725674106013,111.05011947294975,25.0,primary_link,0,False,False,False,False,False,3,,,1,0,False
38,33.9454752,-118.3997773,33.94547904949922,-118.39993952649554,92.41268771751555,65.0,primary,1,False,False,False,True,False,3,,,4,35,False
38,33.9454752,-118.3997773,33.94547115693001,-118.39961508028355,272.49462969627757,65.0,primary,1,False,False,False,True,False,3,,,4,35,False
38,33.9454752,-118.3997773,33.94558393705987,-118.39968078057203,217.27480401444828,65.0,secondary,1,False,False,False,True,False,3,,,"('2', '3')",35,False
39,33.945485600000005,-118.40021559999998,33.94548175086533,-118.40005337349275,272.41268771751555,65.0,primary,1,False,False,False,False,False,3,,,4,0,False
39,33.945485600000005,-118.40021559999998,33.945489744057674,-118.40037781604619,92.53776441825227,65.0,primary,1,False,False,False,False,False,3,,,3,0,False
39,33.945485600000005,-118.40021559999998,33.94543149098538,-118.40036434000262,67.20099841978998,25.0,tertiary,0,False,False,False,False,False,3,,,"('2', '1')",0,False
40,33.9454038,-118.39754670000002,33.9453995173788,-118.3973844891632,272.59490448756617,65.0,primary,1,False,False,False,False,False,3,,,2,0,False
40,33.9454038,-118.39754670000002,33.945409745010984,-118.39770883536887,93.29970219204301,65.0,primary,1,False,False,False,False,False,3,,,4,0,False
40,33.9454038,-118.39754670000002,33.94537559639678,-118.39738797524632,282.815993955453,25.0,trunk_link,0,False,False,False,False,False,3,,,2,0,False
41,33.9454398,-118.3985286,33.94543385607193,-118.39836646455619,273.299702192043,65.0,primary,1,False,False,False,False,False,3,,,4,0,False
41,33.9454398,-118.3985286,33.94544573463809,-118.39869073593728,93.29585392009022,65.0,primary,1,False,False,False,False,False,3,,,4,0,False
41,33.9454398,-118.3985286,33.94540642773413,-118.39837132526297,285.06521903349767,25.0,primary_link,0,False,False,False,False,False,3,,,,0,False
42,33.9453581,-118.40221849999999,33.94537318200229,-118.40205722017902,264.3809138055826,65.0,primary,1,False,False,False,False,False,3,,,3,25,False
42,33.9453581,-118.40221849999999,33.94534269154214,-118.40237973535079,84.24182757925769,65.0,primary,1,False,False,False,False,False,3,,,3,25,False
42,33.9453581,-118.40221849999999,33.94534184251522,-118.40205738471914,277.6865371556645,25.0,tertiary,0,False,False,False,False,False,3,,,1,25,False
43,33.94502210000001,-118.4055797,33.945038309134596,-118.40541857847073,263.9020892062235,65.0,primary,1,False,False,False,False,False,3,,,3,64,False
43,33.94502210000001,-118.4055797,33.94496246359925,-118.40572536436338,64.6229257937128,25.0,tertiary,0,False,False,False,False,False,3,,,2,64,False
43,33.94502210000001,-118.4055797,33.94500545031115,-118.40574075680222,83.71416433595664,65.0,primary,1,False,False,False,False,False,3,,,3,64,False
44,34.1214755,-118.20690439999998,34.121343611617846,-118.20694048879483,13.497671761890103,25.0,tertiary,0,False,False,False,True,False,4,,,2,24,False
44,34.1214755,-118.20690439999998,34.121449426208194,-118.20674481391626,281.79136030746633,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",24,False
44,34.1214755,-118.20690439999998,34.12150672189566,-118.20706264439286,104.02294830638448,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",24,False
44,34.1214755,-118.20690439999998,34.121607150398106,-118.20686707602012,193.94430702587812,25.0,residential,0,False,False,False,True,False,4,,,,24,False
45,34.1205984,-118.20714439999999,34.12073028844416,-118.20710831180439,193.49767176189008,25.0,tertiary,0,False,False,False,False,True,4,,,2,6,False
45,34.1205984,-118.20714439999999,34.12046632656583,-118.20717949643064,13.139632581019725,25.0,tertiary,0,False,False,False,False,True,4,,,2,6,False
45,34.1205984,-118.20714439999999,34.120629187309774,-118.20730276580272,103.83394216209314,25.0,residential,0,False,False,False,False,True,4,,,,6,False
45,34.1205984,-118.20714439999999,34.12056692808203,-118.20698622892182,284.13184917117934,25.0,residential,0,False,False,False,False,True,4,,,,6,False
46,34.1210739,-118.20476990000002,34.12110637285768,-118.20492777933387,104.56696844616499,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",21,False
46,34.1210739,-118.20476990000002,34.121206209440324,-118.20473611248764,192.66636488276092,25.0,tertiary,0,False,False,False,True,False,4,,,2,21,False
46,34.1210739,-118.20476990000002,34.120941538922466,-118.20480339379634,12.560638419180805,25.0,residential,0,False,False,False,True,False,4,,,,21,False
46,34.1210739,-118.20476990000002,34.121042436285286,-118.20461172557701,284.12694500203304,65.0,secondary,1,False,False,False,True,False,4,,,"('5', '4')",21,False
47,34.1218861,-118.2090254,34.12185556898017,-118.20886696021041,283.72347458150836,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",8,False
47,34.1218861,-118.2090254,34.12191630556737,-118.20918393000042,103.58209240595727,65.0,secondary,1,False,False,False,False,False,4,,,4,8,False
47,34.1218861,-118.2090254,34.121753867943966,-118.20905962204107,12.825240587519943,25.0,residential,0,False,False,False,False,False,4,,,,8,False
47,34.1218861,-118.2090254,34.12201812079606,-118.20899001832801,193.2434207608048,25.0,residential,0,False,False,False,False,False,4,,,,8,False
48,34.122359199999984,-118.20665950000001,34.12222727583184,-118.2066953995138,13.429035745800263,25.0,residential,0,False,False,False,False,True,4,,,,2,False
48,34.122359199999984,-118.20665950000001,34.1224912139947,-118.20662408106594,193.25547213557527,25.0,residential,0,False,False,False,False,True,4,,,,2,False
48,34.122359199999984,-118.20665950000001,34.122327017946326,-118.2065015323473,284.44111106961947,25.0,residential,0,False,False,False,False,True,4,,,2,2,False
48,34.122359199999984,-118.20665950000001,34.1223904013318,-118.20681775191255,104.01387500309238,25.0,residential,0,False,False,False,False,True,4,,,2,2,False
49,34.1193938,-118.196712,34.119524992087776,-118.19667241066259,194.7602378608963,25.0,residential,0,False,False,False,True,False,6,,,,20,False
49,34.1193938,-118.196712,34.11926172702281,-118.1967471005387,13.135386573744029,25.0,residential,0,False,False,False,True,False,6,,,,20,False
49,34.1193938,-118.196712,34.119420445547654,-118.19687144605129,102.03259023063617,65.0,secondary,1,False,False,False,True,False,6,,,"('4', '6')",20,False
49,34.1193938,-118.196712,34.1193662641917,-118.1965527728163,282.4174094509973,65.0,secondary,1,False,False,False,True,False,6,,,"('6', '4')",20,False
49,34.1193938,-118.196712,34.119420445547654,-118.19687144605129,102.03259023063617,65.0,secondary,1,False,False,False,True,False,6,,,"('6', '4')",20,False
49,34.1193938,-118.196712,34.1193662641917,-118.1965527728163,282.4174094509973,65.0,secondary,1,False,False,False,True,False,6,,,"('4', '6')",20,False
51,34.1183857,-118.19698,34.118517771008094,-118.1969448890576,193.13938724442315,25.0,residential,0,False,False,False,False,False,4,,,,2,False
51,34.1183857,-118.19698,34.11825363209424,-118.197015127762,13.145493316059117,25.0,residential,0,False,False,False,False,False,4,,,,2,False
51,34.1183857,-118.19698,34.11835744273488,-118.19682095755219,282.72986157834885,25.0,residential,0,False,False,False,False,False,4,,,,2,False
51,34.1183857,-118.19698,34.11841334737056,-118.19713919737869,102.46590378957347,25.0,residential,0,False,False,False,False,False,4,,,,2,False
52,34.1196923,-118.19813679999999,34.119647638549445,-118.19798328790438,289.952254755571,65.0,secondary,1,False,False,False,False,False,4,,,"('4', '6')",4,False
52,34.1196923,-118.19813679999999,34.119827518956775,-118.1981327549968,182.09733275098367,25.0,residential,0,False,False,False,False,False,4,,,,4,False
52,34.1196923,-118.19813679999999,34.119647638549445,-118.19798328790438,289.952254755571,65.0,secondary,1,False,False,False,False,False,4,,,"('6', '4')",4,False
52,34.1196923,-118.19813679999999,34.11974054940057,-118.19828873436789,111.57069336897075,65.0,secondary,1,False,False,False,False,False,4,,,"('5', '4')",4,False
53,34.11913620000001,-118.1952218,34.119163732857125,-118.19538102754585,102.41537742978153,65.0,secondary,1,False,False,False,False,False,5,,,"('6', '4')",11,False
53,34.11913620000001,-118.1952218,34.11926863973387,-118.195188757331,192.39309169880968,25.0,residential,0,False,False,False,False,False,5,,,,11,False
53,34.11913620000001,-118.1952218,34.119003197494216,-118.19525139486703,11.155259956851467,25.0,residential,0,False,False,False,False,False,5,,,,11,False
53,34.11913620000001,-118.1952218,34.119108437734106,-118.19506263009592,282.51455933379435,65.0,secondary,1,False,False,False,False,False,5,,,"('5', '6')",11,False
53,34.11913620000001,-118.1952218,34.119163732857125,-118.19538102754585,102.41537742978153,65.0,secondary,1,False,False,False,False,False,5,,,"('4', '6')",11,False
54,34.11774450000001,-118.1872949,34.11761973500371,-118.18735771338697,23.386463668574606,25.0,residential,0,False,False,False,False,False,3,,,,11,False
54,34.11774450000001,-118.1872949,34.11777180582014,-118.18745418177639,102.31266919003366,65.0,secondary,1,False,False,False,False,False,3,,,4,11,False
54,34.11774450000001,-118.1872949,34.117717049974445,-118.18713565410437,282.3749544358108,65.0,secondary,1,False,False,False,False,False,3,,,4,11,False
