intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents
5687,42.36612699999999,-83.161582,42.36626182562783,-83.16159222549324,178.23793504483206,25,residential,0,False,False,False,False,False,3,,,,1
5687,42.36612699999999,-83.161582,42.36613060826491,-83.1613999671552,269.9257976606009,25,tertiary,0,False,False,False,False,False,3,,,,1
5688,42.366096999999996,-83.163064,42.36610068584788,-83.16288197016573,269.8938656467467,25,tertiary,0,False,False,False,False,False,3,,,,0
5688,42.366096999999996,-83.163064,42.36596203369229,-83.16305804095666,359.5826833381861,25,residential,0,False,False,False,False,False,3,,,,0
5688,42.366096999999996,-83.163064,42.36609315243678,-83.1632460237263,89.8253469960394,25,tertiary,0,False,False,False,False,False,3,,,3,0
5689,42.366848000000005,-83.16163,42.36671308405498,-83.16162223767404,359.0139704401946,25,residential,0,False,False,False,False,False,4,,,,0
5689,42.366848000000005,-83.16163,42.36684324351799,-83.16181198692165,89.43855826691754,25,residential,0,False,False,False,False,False,4,,,,0
5689,42.366848000000005,-83.16163,42.36698295321879,-83.16163647768211,179.41849329294269,25,residential,0,False,False,False,False,False,4,,,,0
5689,42.366848000000005,-83.16163,42.36685272884361,-83.16144801174292,269.4501697782788,25,residential,0,False,False,False,False,False,4,,,,0
5690,42.366193999999986,-83.158209,42.36619038639221,-83.15839103304474,89.92138145833303,25,tertiary,0,False,False,False,True,False,4,,,,34
5690,42.366193999999986,-83.158209,42.36619756259932,-83.15802696510465,269.9429089745606,25,tertiary,0,False,False,False,True,False,4,,,,34
5690,42.366193999999986,-83.158209,42.36632896064727,-83.15821519695739,179.50453047222402,25,tertiary,0,False,False,False,True,False,4,,,,34
5690,42.366193999999986,-83.158209,42.36605901243006,-83.15820398123849,359.87540573090865,25,tertiary,0,False,False,False,True,False,4,,,3,34
5691,42.366777299999995,-83.1643339,42.36678206047943,-83.16415191362478,269.43855826691754,25,residential,0,False,False,False,False,False,3,,,,0
5691,42.366777299999995,-83.1643339,42.36691229492243,-83.16433852865606,180.0023598613657,25,residential,0,False,False,False,False,False,3,,,,0
5691,42.366777299999995,-83.1643339,42.366642291630605,-83.16433004985153,0.24736649921260323,25,residential,0,False,False,False,False,False,3,,,,0
5692,42.367556,-83.161664,42.36742104748244,-83.16165749627191,359.41034613028665,25,residential,0,False,False,False,False,False,4,,,,0
5692,42.367556,-83.161664,42.36769094750002,-83.16167069027088,179.35162721500694,25,residential,0,False,False,False,False,False,4,,,,0
5692,42.367556,-83.161664,42.36755129071825,-83.16184599119684,89.4586396673559,25,residential,0,False,False,False,False,False,4,,,,0
5692,42.367556,-83.161664,42.36756063041142,-83.1614820050975,269.49200123243423,25,residential,0,False,False,False,False,False,4,,,,0
5693,42.366935999999995,-83.158243,42.366931263130596,-83.15842498832853,89.44460554834131,25,residential,0,False,False,False,False,False,3,,,,2
5693,42.366935999999995,-83.158243,42.36680103808015,-83.15823685417323,359.5206818262068,25,tertiary,0,False,False,False,False,False,3,,,,2
5693,42.366935999999995,-83.158243,42.36707094282406,-83.15824986601709,179.2939499257542,25,tertiary,0,False,False,False,False,False,3,,,,2
5694,42.368285,-83.1617,42.368150052549,-83.16169330839847,359.3512644300433,25,residential,0,False,False,False,False,False,4,,,,0
5694,42.368285,-83.1617,42.368419956748276,-83.16170634134875,179.46154836285166,25,residential,0,False,False,False,False,False,4,,,,0
5694,42.368285,-83.1617,42.36828033409557,-83.16188199533224,89.4770997420058,25,residential,0,False,False,False,False,False,4,,,,0
5694,42.368285,-83.1617,42.36828972624492,-83.16151800747369,269.4513597889511,25,residential,0,False,False,False,False,False,4,,,,0
5695,42.36748599999999,-83.1643582,42.36735100509285,-83.1643535712088,0.0023598613657327405,25,residential,0,False,False,False,False,False,3,,,,0
5695,42.36748599999999,-83.1643582,42.36749118313569,-83.16417623257742,269.2591427615498,25,residential,0,False,False,False,False,False,3,,,,0
5695,42.36748599999999,-83.1643582,42.3676209636427,-83.16436426403583,179.55059478990393,25,residential,0,False,False,False,False,False,3,,,,0
5696,42.367642,-83.158279,42.367637445409514,-83.1584609988273,89.52203436800613,25,residential,0,False,False,False,False,False,3,,,,2
5696,42.367642,-83.158279,42.367507057845394,-83.15827211053248,359.28662143194776,25,tertiary,0,False,False,False,False,False,3,,,,2
5696,42.367642,-83.158279,42.36777694818421,-83.15828567113428,179.3553772455441,25,tertiary,0,False,False,False,False,False,3,,,,2
5697,42.369015,-83.161734,42.368880043067364,-83.16172766628868,359.4640068575777,25,residential,0,False,False,False,False,True,4,,,,1
5697,42.369015,-83.161734,42.369149948776084,-83.1617406421444,179.3669158945404,25,residential,0,False,False,False,False,True,4,,,,1
5697,42.369015,-83.161734,42.36901037962964,-83.16191599955154,89.49647392155873,25,residential,0,False,False,False,False,True,4,,,,1
5697,42.369015,-83.161734,42.36901960538269,-83.16155199973232,269.5027142806721,25,residential,0,False,False,False,False,True,4,,,,1
5698,42.36821599999998,-83.164391,42.36822063679197,-83.1642090036656,269.49114781799926,25,residential,0,False,False,False,False,False,3,,,,1
5698,42.36821599999998,-83.164391,42.36808103637436,-83.16438493579693,359.5505947899039,25,residential,0,False,False,False,False,False,3,,,,1
5698,42.36821599999998,-83.164391,42.368351001678164,-83.16439525341075,180.1205710898385,25,residential,0,False,False,False,False,False,3,,,,1
5699,42.368389,-83.158316,42.368355969379635,-83.15849257291222,77.29666475185843,25,residential,0,False,False,False,False,False,4,,,,1
5699,42.368389,-83.158316,42.3682540525036,-83.15830930409285,359.34763552870606,25,tertiary,0,False,False,False,False,False,4,,,,1
5699,42.368389,-83.158316,42.368413415212856,-83.15813689650896,261.03835271027623,25,residential,0,False,False,False,False,False,4,,,,1
5699,42.368389,-83.158316,42.36852394384135,-83.15832282844698,179.3059184600528,25,tertiary,0,False,False,False,False,False,4,,,,1
5700,42.36974299999999,-83.16177,42.369608051021096,-83.16176336582534,359.36948103522457,25,residential,0,False,False,False,False,False,4,,,,0
5700,42.36974299999999,-83.16177,42.36987793686125,-83.16177706812931,179.2328644002224,25,residential,0,False,False,False,False,False,4,,,,0
5700,42.36974299999999,-83.16177,42.36973843114131,-83.16195200401744,89.51838688400187,25,residential,0,False,False,False,False,False,4,,,,0
5700,42.36974299999999,-83.16177,42.369747632188336,-83.16158799886857,269.49137851977906,25,residential,0,False,False,False,False,False,4,,,,0
5701,42.36894600000001,-83.164414,42.368950713961055,-83.16423200516327,269.4584215809055,25,residential,0,False,False,False,False,False,4,,,,0
5701,42.36894600000001,-83.164414,42.36881099833741,-83.16440974645617,0.1205710898385064,25,residential,0,False,False,False,False,False,4,,,,0
5701,42.36894600000001,-83.164414,42.36908100166191,-83.16441825341023,180.120622633062,25,residential,0,False,False,False,False,False,4,,,,0
5701,42.36894600000001,-83.164414,42.368941139698066,-83.1645959878105,89.39641369992876,25,residential,0,False,False,False,False,False,4,,,,0
5702,42.36920300000113,-83.1583569999885,42.36906805033242,-83.15835038482886,359.3731354337918,25,residential,0,False,False,False,False,False,4,,,,2
5702,42.36920300000113,-83.1583569999885,42.36906805033242,-83.15835038482886,359.3731354337918,25,tertiary,0,False,False,False,False,False,4,,,,2
5702,42.36920300000113,-83.1583569999885,42.369337949665855,-83.15836361518838,179.37313543501978,25,residential,0,False,False,False,False,False,4,,,,2
5702,42.36920300000113,-83.1583569999885,42.369337949665855,-83.15836361518838,179.37313543501978,25,tertiary,0,False,False,False,False,False,4,,,,2
5703,42.37047100000001,-83.161808,42.37033606061794,-83.16180102038518,359.26079204320405,25,residential,0,False,False,False,False,False,4,,,,2
5703,42.37047100000001,-83.161808,42.37060595270368,-83.16181449421025,179.41362807207042,25,residential,0,False,False,False,False,False,4,,,,2
5703,42.37047100000001,-83.161808,42.370466401054536,-83.16199000474012,89.5056595965741,25,residential,0,False,False,False,False,False,4,,,,2
5703,42.37047100000001,-83.161808,42.370475627788515,-83.16162599656421,269.4932920915634,25,residential,0,False,False,False,False,False,4,,,,2
5704,42.369676000000005,-83.164437,42.3696806075862,-83.16425499810184,269.50361812893334,25,residential,0,False,False,False,False,False,3,,,,1
5704,42.369676000000005,-83.164437,42.36954099835368,-83.1644327464567,0.12062263306199839,25,residential,0,False,False,False,False,False,3,,,,1
5704,42.369676000000005,-83.164437,42.369811004592805,-83.16444107974421,180.17532795498101,25,residential,0,False,False,False,False,False,3,,,,1
5705,42.369829,-83.158388,42.369824383244286,-83.15857000228982,89.49577658707767,25,residential,0,False,False,False,False,False,3,,,,0
5705,42.369829,-83.158388,42.369694051879925,-83.15838132812885,359.355339704008,25,tertiary,0,False,False,False,False,False,3,,,,0
5705,42.369829,-83.158388,42.36996395395658,-83.15839445349334,179.424103863377,25,tertiary,0,False,False,False,False,False,3,,,,0
5706,42.37120099999999,-83.161843,42.37106604676898,-83.16183652623668,359.42012023684106,25,residential,0,False,False,False,False,False,4,,,,0
5706,42.37120099999999,-83.161843,42.37133593850342,-83.16185000980023,179.2513707521174,25,residential,0,False,False,False,False,False,4,,,,0
5706,42.37120099999999,-83.161843,42.371196312632755,-83.16202500274433,89.46816445410195,25,residential,0,False,False,False,False,False,4,,,,0
5706,42.37120099999999,-83.161843,42.371205787225186,-83.16166100195723,269.42564694124405,25,residential,0,False,False,False,False,False,4,,,,0
5707,42.370403999999986,-83.164459,42.37040857869409,-83.16427699467397,269.5159188185962,25,residential,0,False,False,False,False,False,3,,,,0
5707,42.370403999999986,-83.164459,42.370268995422585,-83.16445492012643,0.1753279549810145,25,residential,0,False,False,False,False,False,3,,,,0
5707,42.370403999999986,-83.164459,42.37053900152832,-83.16446325924075,180.11888972390304,25,residential,0,False,False,False,False,False,3,,,,0
5708,42.37045300000112,-83.15841749998904,42.37058796930691,-83.15842334002562,179.61727722146736,25,residential,0,False,False,False,False,False,4,,,,1
5708,42.37045300000112,-83.15841749998904,42.37031803069151,-83.15841165998938,359.6172772190665,25,tertiary,0,False,False,False,False,False,4,,,,1
5708,42.37045300000112,-83.15841749998904,42.37058796930691,-83.15842334002562,179.61727722146736,25,tertiary,0,False,False,False,False,False,4,,,,1
5708,42.37045300000112,-83.15841749998904,42.37031803069151,-83.15841165998938,359.6172772190665,25,residential,0,False,False,False,False,False,4,,,,1
5709,42.371931,-83.161881,42.37179606294013,-83.16187394028071,359.23571207466597,25,residential,0,False,False,False,False,False,4,,,,0
5709,42.371931,-83.161881,42.37206594314097,-83.16188784494994,179.3033439119531,25,residential,0,False,False,False,False,False,4,,,,0
5709,42.371931,-83.161881,42.37192635228581,-83.16206300670059,89.48504470443015,25,residential,0,False,False,False,False,False,4,,,,0
5709,42.371931,-83.161881,42.37193567739083,-83.16169899465666,269.4723231242717,25,residential,0,False,False,False,False,False,4,,,,0
5710,42.37113300000001,-83.164482,42.371137701093836,-83.16429999824406,269.4639904798016,25,residential,0,False,False,False,False,False,4,,,,2
5710,42.37113300000001,-83.164482,42.37099799848721,-83.1644777406263,0.11888972390300978,25,residential,0,False,False,False,False,False,4,,,,2
5710,42.37113300000001,-83.164482,42.371268001713844,-83.1644862475931,180.1226066348828,25,residential,0,False,False,False,False,False,4,,,,2
5710,42.37113300000001,-83.164482,42.37112845059112,-83.16466400874123,89.52850953309064,25,residential,0,False,False,False,False,False,4,,,,2
5711,42.371341000000285,-83.15846149999713,42.37120605037746,-83.15845488483976,359.3733367221196,25,residential,0,False,False,False,False,False,4,,,,5
5711,42.371341000000285,-83.15846149999713,42.37120605037746,-83.15845488483976,359.3733367221196,25,tertiary,0,False,False,False,False,False,4,,,,5
5711,42.371341000000285,-83.15846149999713,42.37147594961911,-83.15846811519475,179.37333672329623,25,residential,0,False,False,False,False,False,4,,,,5
5711,42.371341000000285,-83.15846149999713,42.37147594961911,-83.15846811519475,179.37333672329623,25,tertiary,0,False,False,False,False,False,4,,,,5
5712,42.37266100000001,-83.161918,42.37252605748462,-83.16191113311054,359.29649385634457,25,residential,0,False,False,False,False,False,4,,,,0
5712,42.37266100000001,-83.161918,42.37279596208901,-83.16192412731837,179.52933137405478,25,residential,0,False,False,False,False,False,4,,,,0
5712,42.37266100000001,-83.161918,42.37265633291904,-83.16210000790609,89.47686767752845,25,residential,0,False,False,False,False,False,4,,,,0
5712,42.37266100000001,-83.161918,42.37266568297504,-83.16173599281096,269.4699974088219,25,residential,0,False,False,False,False,False,4,,,,0
5713,42.371864,-83.164505,42.37186859529588,-83.16432299121949,269.5089420123147,25,residential,0,False,False,False,False,False,3,,,,0
5713,42.371864,-83.164505,42.37172899830175,-83.16450075227371,0.12260663488279988,25,residential,0,False,False,False,False,False,3,,,,0
5713,42.371864,-83.164505,42.37199900159687,-83.16450925340818,180.12082804358008,25,residential,0,False,False,False,False,False,3,,,,0
5714,42.372018,-83.158496,42.3720133695966,-83.1586780079768,89.49011557807904,25,residential,0,False,False,False,False,False,3,,,,1
5714,42.372018,-83.158496,42.37188307023911,-83.15848868547631,359.15320973716456,25,tertiary,0,False,False,False,False,False,3,,,,1
5714,42.372018,-83.158496,42.37215294232724,-83.15850287988967,179.29006857491436,25,tertiary,0,False,False,False,False,False,3,,,,1
5715,42.37341700000001,-83.161981,42.37328570815398,-83.1619383979481,347.92921173889283,25,residential,0,False,False,False,False,False,4,,,,4
5715,42.37341700000001,-83.161981,42.37354752085831,-83.16202771275726,166.59525856476102,25,residential,0,False,False,False,False,False,4,,,,4
5715,42.37341700000001,-83.161981,42.37342170477983,-83.16179899165337,269.46080348026146,65,primary,1,False,False,False,False,False,4,,,5,4
5715,42.37341700000001,-83.161981,42.37341239180482,-83.16216301281554,89.5019304783981,65,primary,1,False,False,False,False,False,4,,,5,4
5716,42.37259399999999,-83.164528,42.37259874644652,-83.16434599616655,269.44480718003445,25,residential,0,False,False,False,False,False,3,,,,0
5716,42.37259399999999,-83.164528,42.3724589984187,-83.16452374645874,0.1208280435800475,25,residential,0,False,False,False,False,False,3,,,,0
5716,42.37259399999999,-83.164528,42.372729001013475,-83.16453228602074,180.11061636713177,25,residential,0,False,False,False,False,False,3,,,,0
5717,42.372748,-83.158534,42.37274331922223,-83.15871600774,89.46877513101185,25,residential,0,False,False,False,False,False,3,,,,0
5717,42.372748,-83.158534,42.37261306401044,-83.15852689806418,359.2202170731946,25,tertiary,0,False,False,False,False,False,3,,,,0
5717,42.372748,-83.158534,42.372882910857335,-83.15854192281277,178.9617551332591,25,tertiary,0,False,False,False,False,False,3,,,,0
5718,42.375743,-83.162092,42.37560800573423,-83.16208734043254,359.9915685781208,25,residential,0,False,False,False,False,False,3,,,,1
5718,42.375743,-83.162092,42.37587798741158,-83.1620970076066,179.8820489447985,25,residential,0,False,False,False,False,False,3,,,,1
5718,42.375743,-83.162092,42.37573852151852,-83.16227402541948,89.55713707369324,25,residential,0,False,False,False,False,False,3,,,,1
5720,42.37338199999999,-83.163364,42.37338660575368,-83.16318198723884,269.50377536088627,65,primary,1,False,False,False,False,False,3,,,5,1
5720,42.37338199999999,-83.163364,42.37351698944289,-83.16336890630012,179.9146647379107,25,residential,0,False,False,False,False,False,3,,,,1
5720,42.37338199999999,-83.163364,42.37337712377869,-83.16354599992128,89.38906971031582,65,primary,1,False,False,False,False,False,3,,,5,1
5721,42.378039,-83.162068,42.37793449985477,-83.16218335571341,40.75636220864715,25,residential,0,False,False,False,False,False,4,,,,4
5721,42.378039,-83.162068,42.378140221825966,-83.16194744363602,222.90378337927498,25,residential,0,False,False,False,False,False,4,,,,4
5721,42.378039,-83.162068,42.37810343791145,-83.16222805871686,119.95923281645719,65,primary,1,False,False,False,False,False,4,,,7,4
5721,42.378039,-83.162068,42.377974555192374,-83.16190794648526,299.9624505053956,65,primary,1,False,False,False,False,False,4,,,7,4
5722,42.37570999999999,-83.163448,42.37571448266879,-83.16326597492761,269.5561497210024,25,residential,0,False,False,False,False,False,4,,,,1
5722,42.37570999999999,-83.163448,42.37557500991356,-83.16344312846037,359.92577241481445,25,residential,0,False,False,False,False,False,4,,,,1
5722,42.37570999999999,-83.163448,42.37570555376887,-83.16363002667309,89.57174094249353,25,residential,0,False,False,False,False,False,4,,,,1
5722,42.37570999999999,-83.163448,42.37584498040811,-83.16345333696151,179.7793060170559,25,residential,0,False,False,False,False,False,4,,,,1
5723,42.38065499999998,-83.162045,42.38052000161444,-83.1620405683474,0.06350590364712616,25,residential,0,False,False,False,False,False,4,,,,3
5723,42.38065499999998,-83.162045,42.380650002044554,-83.16222701501961,89.33669585746156,25,tertiary,0,False,False,False,False,False,4,,,2,3
5723,42.38065499999998,-83.162045,42.38065981240299,-83.16186297585726,269.4153538746343,25,tertiary,0,False,False,False,False,False,4,,,2,3
5723,42.38065499999998,-83.162045,42.380782056230885,-83.16198330689261,201.2561504120244,25,residential,0,False,False,False,False,False,4,,,,3
5724,42.37842100000001,-83.163017,42.37835653579773,-83.16285695979688,299.9724784597564,65,primary,1,False,False,False,True,False,3,,,7,3
5724,42.37842100000001,-83.163017,42.37855598870942,-83.16302193860876,179.9045275318815,25,residential,0,False,False,False,True,False,3,,,,3
5724,42.37842100000001,-83.163017,42.3784853330951,-83.16317713629621,119.90930230997401,65,primary,1,False,False,False,True,False,3,,,"('7', '6')",3
5725,42.377549,-83.160851,42.37761343949968,-83.16101105640305,119.95914892042572,65,primary,1,False,False,False,False,False,3,,,7,3
5725,42.377549,-83.160851,42.37748453183281,-83.16069096474958,299.97287889855244,65,primary,1,False,False,False,False,False,3,,,7,3
5725,42.377549,-83.160851,42.37768396789762,-83.16085688816841,179.60417224738865,25,residential,0,False,False,False,False,False,3,,,,3
5726,42.380628,-83.163098,42.380632369884786,-83.16291595570056,269.6039286450179,25,tertiary,0,False,False,False,False,False,4,,,2,4
5726,42.380628,-83.163098,42.380493011758354,-83.16309304045797,359.89810026582705,25,residential,0,False,False,False,False,False,4,,,,4
5726,42.380628,-83.163098,42.38075921771556,-83.1630549807104,195.12008542740057,25,residential,0,False,False,False,False,False,4,,,,4
5726,42.380628,-83.163098,42.380623649856275,-83.16328004513504,89.6124315692885,25,tertiary,0,False,False,False,False,False,4,,,2,4
5727,42.380683,-83.160988,42.380678160223155,-83.16117002294686,89.40314297559763,25,tertiary,0,False,False,False,False,False,4,,,2,3
5727,42.380683,-83.160988,42.380548032422034,-83.16098210124134,359.60109927244946,25,residential,0,False,False,False,False,False,4,,,,3
5727,42.380683,-83.160988,42.380792118495854,-83.16088070001673,217.5506130582825,25,residential,0,False,False,False,False,False,4,,,,3
5727,42.380683,-83.160988,42.38068727724627,-83.16080595140039,269.6418341923512,25,tertiary,0,False,False,False,False,False,4,,,2,3
5728,42.38356159999999,-83.1620965,42.3834265975329,-83.16209230431986,0.13793348599580213,25,residential,0,False,False,False,False,False,4,,,,1
5728,42.38356159999999,-83.1620965,42.38355791845647,-83.16227858051491,89.89564562956195,25,residential,0,False,False,False,False,False,4,,,,1
5728,42.38356159999999,-83.1620965,42.383567537306725,-83.16191452789897,268.9378001771357,25,residential,0,False,False,False,False,False,4,,,,1
5728,42.38356159999999,-83.1620965,42.38369656842169,-83.1621023587679,179.6146089719639,25,residential,0,False,False,False,False,False,4,,,,1
5729,42.38353870000001,-83.1631683,42.38340394525636,-83.16315650330601,357.74522292380595,25,residential,0,False,False,False,False,False,4,,,,0
5729,42.38353870000001,-83.1631683,42.383542671260734,-83.16298623067644,269.7732704575843,25,residential,0,False,False,False,False,False,4,,,,0
5729,42.38353870000001,-83.1631683,42.383673734311465,-83.16316691028325,181.89570175721522,25,residential,0,False,False,False,False,False,4,,,,0
5729,42.38353870000001,-83.1631683,42.38353484652939,-83.16335037390539,89.82339157584278,25,residential,0,False,False,False,False,False,4,,,,0
5730,42.38359499999999,-83.161047,42.38359968582112,-83.16086496128446,269.4685032909724,25,residential,0,False,False,False,False,False,4,,,,1
5730,42.38359499999999,-83.161047,42.383460011851554,-83.16104203389014,359.8948073250255,25,residential,0,False,False,False,False,False,4,,,,1
5730,42.38359499999999,-83.161047,42.38359002755045,-83.16122902485465,89.34693362191103,25,residential,0,False,False,False,False,False,4,,,,1
5730,42.38359499999999,-83.161047,42.38373000069437,-83.16105130091597,180.10412557643426,25,residential,0,False,False,False,False,False,4,,,,1
5731,42.384767000000004,-83.162149,42.38463203182621,-83.16214313182827,359.6117420714651,25,residential,0,False,False,False,False,False,3,,,,1
5731,42.384767000000004,-83.162149,42.38476631666327,-83.1619668506121,271.7477741078688,25,tertiary,0,False,False,False,False,False,3,,,2,1
5731,42.384767000000004,-83.162149,42.384769203990736,-83.16233112744966,92.39314006587642,25,tertiary,0,False,False,False,False,False,3,,,2,1
5732,42.38476300000001,-83.161084,42.38462800016019,-83.16107965185358,0.08933805366928027,25,residential,0,False,False,False,False,False,3,,,,2
5732,42.38476300000001,-83.161084,42.38476368492186,-83.16126614942546,91.74785088158194,25,tertiary,0,False,False,False,False,False,3,,,2,2
5732,42.38476300000001,-83.161084,42.38476356628408,-83.16090184982139,271.21684843717253,25,tertiary,0,False,False,False,False,False,3,,,2,2
5733,42.40965299999999,-83.1632158,42.409518022698755,-83.16321035187954,359.7460238026304,25,residential,0,False,False,False,False,False,4,,,,3
5733,42.40965299999999,-83.1632158,42.409656580350706,-83.16303364036237,269.9399492498112,25,tertiary,0,False,False,False,False,False,4,,,,3
5733,42.40965299999999,-83.1632158,42.409787940021886,-83.16322272846902,179.28030661357207,25,residential,0,False,False,False,False,False,4,,,,3
5733,42.40965299999999,-83.1632158,42.409648810131436,-83.16339793594075,89.68134940483264,25,tertiary,0,False,False,False,False,False,4,,,,3
5734,42.409545650027084,-83.16469514990453,42.409656327505765,-83.16479955101309,146.50561093551653,25,tertiary,0,False,False,False,True,False,4,,,,9
5734,42.409545650027084,-83.16469514990453,42.40943497244296,-83.16459074916743,326.50561092156676,65,secondary,1,False,False,False,True,False,4,,,3,9
5734,42.409545650027084,-83.16469514990453,42.40943497244296,-83.16459074916743,326.50561092156676,25,secondary_link,0,False,False,False,True,False,4,,,1,9
5734,42.409545650027084,-83.16469514990453,42.409656327505765,-83.16479955101309,146.50561093551653,65,secondary,1,False,False,False,True,False,4,,,3,9
5735,42.4120767,-83.1633244,42.41194173250361,-83.16331852840928,359.61302130461496,25,residential,0,False,False,False,False,False,4,,,,1
5735,42.4120767,-83.1633244,42.41221166099295,-83.16333053767127,179.52932840786752,25,residential,0,False,False,False,False,False,4,,,,1
5735,42.4120767,-83.1633244,42.41207318253592,-83.16350656885804,89.96690390890217,25,residential,0,False,False,False,False,False,4,,,,1
5735,42.4120767,-83.1633244,42.41208135416698,-83.16314227755262,269.484261505067,25,residential,0,False,False,False,False,False,4,,,,1
5736,42.4096319,-83.1643326,42.409633519575145,-83.16415038954527,270.7728105364258,25,tertiary,0,False,False,False,False,False,3,,,,2
5736,42.4096319,-83.1643326,42.40962879715289,-83.16451477543144,90.14348916184139,25,tertiary,0,False,False,False,False,False,3,,,,2
5736,42.4096319,-83.1643326,42.40976626796883,-83.16435072488143,175.75171151255176,25,residential,0,False,False,False,False,False,3,,,,2
5737,42.414425,-83.1634312,42.4142900390708,-83.16342506170088,359.5293284078675,25,residential,0,False,False,False,False,False,4,,,,5
5737,42.414425,-83.1634312,42.4144193047891,-83.16361327533582,89.04248518550014,25,residential,0,False,False,False,False,False,4,,,,5
5737,42.414425,-83.1634312,42.414431721194035,-83.16324918835741,268.6065811306332,25,residential,0,False,False,False,False,False,4,,,,5
5737,42.414425,-83.1634312,42.41455996224633,-83.16343728520972,179.54604121509328,25,residential,0,False,False,False,False,False,4,,,,5
5738,42.41205500000001,-83.164448,42.412058518958865,-83.16426583130905,269.96690390890217,25,residential,0,False,False,False,False,False,4,,,,0
5738,42.41205500000001,-83.164448,42.41192003672475,-83.16444195650226,359.5596987936337,25,residential,0,False,False,False,False,False,4,,,,0
5738,42.41205500000001,-83.164448,42.41205160622384,-83.16463017299428,90.02015849733755,25,residential,0,False,False,False,False,False,4,,,,0
5738,42.41205500000001,-83.164448,42.4121899668677,-83.16445389546395,179.60627944506632,25,residential,0,False,False,False,False,False,4,,,,0
5739,42.412104299999996,-83.1622393,42.41196934009449,-83.16223311674062,359.5142445831546,25,residential,0,False,False,False,False,False,4,,,,3
5739,42.412104299999996,-83.1622393,42.412099670228315,-83.16242142370552,89.49401020715817,25,residential,0,False,False,False,False,False,4,,,,3
5739,42.412104299999996,-83.1622393,42.41210782688139,-83.16205713130014,269.96205297916754,25,residential,0,False,False,False,False,False,4,,,,3
5739,42.412104299999996,-83.1622393,42.41223924713232,-83.16224597155443,179.36063499009538,25,residential,0,False,False,False,False,False,4,,,,3
5740,42.41439,-83.16455,42.414395696696,-83.16436792489523,269.04248518550014,25,residential,0,False,False,False,False,False,4,,,,1
5740,42.41439,-83.16455,42.414255033194884,-83.16454410392878,359.6062794450664,25,residential,0,False,False,False,False,False,4,,,,1
5740,42.41439,-83.16455,42.41438518273359,-83.16473212131544,89.41602941192639,25,residential,0,False,False,False,False,False,4,,,,1
5740,42.41439,-83.16455,42.41452496570276,-83.16455594172781,179.5919290962837,25,residential,0,False,False,False,False,False,4,,,,1
5741,42.414464699999996,-83.162356,42.4144579802209,-83.16253801189193,88.60658113063317,25,residential,0,False,False,False,False,False,4,,,,0
5741,42.414464699999996,-83.162356,42.41432975293361,-83.16234932777668,359.36063499009543,25,residential,0,False,False,False,False,False,4,,,,0
5741,42.414464699999996,-83.162356,42.41447002857126,-83.16217390423765,269.1973319837856,25,residential,0,False,False,False,False,False,4,,,,0
5741,42.414464699999996,-83.162356,42.41459966977272,-83.16236177538546,179.6427790821175,25,residential,0,False,False,False,False,False,4,,,,0
5742,42.41684260000001,-83.163541,42.41670764522131,-83.16353462217917,359.4541963199565,25,residential,0,False,False,False,False,False,4,,,,17
5742,42.41684260000001,-83.163541,42.41683725733893,-83.16372310178991,89.19233603557672,65,secondary,1,False,False,False,False,False,4,,,4,17
5742,42.41684260000001,-83.163541,42.41684826599967,-83.1633589159842,269.0549082167106,65,secondary,1,False,False,False,False,False,4,,,4,17
5742,42.41684260000001,-83.163541,42.41697763277034,-83.16354252407204,180.98057761446805,25,residential,0,False,False,False,False,False,4,,,,17
5743,42.41680999999999,-83.164652,42.416675048413616,-83.16464550233502,359.4172421404172,25,residential,0,False,False,False,False,False,4,,,,25
5743,42.41680999999999,-83.164652,42.41681534413422,-83.16446989842883,269.1923360355767,65,secondary,1,False,False,False,False,False,4,,,4,25
5743,42.41680999999999,-83.164652,42.41680477246176,-83.16483410770809,89.24196777476777,65,secondary,1,False,False,False,False,False,4,,,4,25
5743,42.41680999999999,-83.164652,42.41694491768345,-83.1646596735033,179.04730338688012,25,residential,0,False,False,False,False,False,4,,,,25
5744,42.4168761,-83.1624643,42.41674117714544,-83.16245679038362,359.09738792308434,25,residential,0,False,False,False,False,False,4,,,,8
5744,42.4168761,-83.1624643,42.4168704354188,-83.16264638423557,89.0549082167106,65,secondary,1,False,False,False,False,False,4,,,4,8
5744,42.4168761,-83.1624643,42.4168806399124,-83.1622821583464,269.53231949790364,65,secondary,1,False,False,False,False,False,4,,,4,8
5744,42.4168761,-83.1624643,42.417011057540535,-83.16247057238967,179.48665098220818,25,residential,0,False,False,False,False,False,4,,,,8
5745,42.41866600000001,-83.163667,42.41853113295368,-83.16365784715391,358.58117300970724,25,residential,0,False,False,False,False,False,4,,,,3
5745,42.41866600000001,-83.163667,42.4186614846596,-83.16384914784604,89.54373423521668,25,residential,0,False,False,False,False,False,4,,,,3
5745,42.41866600000001,-83.163667,42.41880091823636,-83.16367465623668,179.05219540050643,25,residential,0,False,False,False,False,False,4,,,,3
5745,42.41866600000001,-83.163667,42.41867019546084,-83.16348483819783,269.6794056419325,25,residential,0,False,False,False,False,False,4,,,,3
