intersection_id,int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,is_lit,has_bike_lane,num_lanes,number_of_accidents
20270,39.92404523594197,-75.14348751822054,39.92402977600382,-75.14331313819385,276.66059789306496,25,residential,0,False,False,False,False,False,6,,,"('2', '1')",0
20270,39.92404523594197,-75.14348751822054,39.924159542975055,-75.14339386829438,212.33559809977905,65,primary,1,False,False,False,False,False,6,,,3,0
20270,39.92404523594197,-75.14348751822054,39.924159542975055,-75.14339386829438,212.33559809977905,25,residential,0,False,False,False,False,False,6,,,"('3', '1')",0
20270,39.92404523594197,-75.14348751822054,39.92402977600382,-75.14331313819385,276.66059789306496,65,primary,1,False,False,False,False,False,6,,,4,0
20272,39.92280909999999,-75.142525,39.922688548837904,-75.1424456511134,333.21578648974634,65,primary,1,False,False,False,False,False,3,,,3,0
20272,39.92280909999999,-75.142525,39.922933436650915,-75.1425937933455,157.01750342106402,65,primary,1,False,False,False,False,False,3,,,4,0
20272,39.92280909999999,-75.142525,39.92271724856223,-75.14239624026045,312.90638820262797,25,primary_link,0,False,False,False,False,False,3,,,1,0
20274,39.919515,-75.1402374,39.91963047627689,-75.14032859224864,148.7878090980828,65,primary,1,False,False,False,False,False,3,,,"('4', '3')",0
20274,39.919515,-75.1402374,39.91964009421462,-75.14030383333908,157.8496799730949,25,primary_link,0,False,False,False,False,False,3,,,1,0
20274,39.919515,-75.1402374,39.91939253403025,-75.14016316517261,335.0695725341156,65,primary,1,False,False,False,False,False,3,,,"('4', '2', '6')",0
20275,39.912485000000004,-75.1377088,39.9125060465395,-75.13788216168257,99.04746573562659,25,tertiary,0,False,False,False,False,False,3,,,,0
20275,39.912485000000004,-75.1377088,39.91235173161166,-75.13773797494603,9.657438827666681,25,tertiary,0,False,False,False,False,False,3,,,,0
20275,39.912485000000004,-75.1377088,39.91261826504499,-75.13767959927809,189.66593541899385,25,unclassified,0,False,False,False,False,False,3,,,2,0
20276,39.917670900000005,-75.1390693,39.91754936979308,-75.13899251707247,334.1466487102878,65,primary,1,False,False,False,False,False,3,,,2,0
20276,39.917670900000005,-75.1390693,39.91779194970328,-75.13914735272475,153.68487268622778,65,primary,1,False,False,False,False,False,3,,,"('4', '2', '6')",0
20276,39.917670900000005,-75.1390693,39.91755848263658,-75.13897187668785,326.3737881392939,25,primary_link,0,False,False,False,False,False,3,,,,0
20278,40.0303211,-75.1035734,40.03037404515016,-75.10373515197172,113.1308518207536,25,trunk_link,0,False,False,False,False,False,3,,,1,0
20278,40.0303211,-75.1035734,40.03041447750356,-75.1037004918536,133.7709797495677,65,trunk,1,False,False,False,False,False,3,,,3,0
20278,40.0303211,-75.1035734,40.03022770218018,-75.10344633358184,313.78281254940566,65,trunk,1,False,False,False,False,False,3,,,4,0
20279,40.02957204082939,-75.10366297195152,40.029587113273394,-75.10383767785599,96.47007470243193,65,trunk,1,False,False,False,False,False,5,,,3,0
20279,40.02957204082939,-75.10366297195152,40.02960594410012,-75.10349279100295,255.53799684627302,25,trunk_link,0,False,False,False,False,False,5,,,2,0
20279,40.02957204082939,-75.10366297195152,40.02960594410012,-75.10349279100295,255.53799684627302,65,trunk,1,False,False,False,False,False,5,,,3,0
20279,40.02957204082939,-75.10366297195152,40.02943798208679,-75.10364071459969,352.79325462881104,65,trunk,1,False,False,False,False,False,5,,,3,0
20279,40.02957204082939,-75.10366297195152,40.029587113273394,-75.10383767785599,96.47007470243193,65,trunk,1,False,False,False,False,False,5,,,2,0
20280,40.02998725001986,-75.10314059993624,40.029881355806204,-75.10303136877233,321.6533435401434,25,trunk_link,0,False,False,False,False,False,4,,,2,1
20280,40.02998725001986,-75.10314059993624,40.029881355806204,-75.10303136877233,321.6533435401434,65,trunk,1,False,False,False,False,False,4,,,3,1
20280,40.02998725001986,-75.10314059993624,40.0300931441282,-75.10324983143808,141.6533435437363,65,trunk,1,False,False,False,False,False,4,,,3,1
20280,40.02998725001986,-75.10314059993624,40.0300931441282,-75.10324983143808,141.6533435437363,65,trunk,1,False,False,False,False,False,4,,,4,1
20281,40.0293003,-75.1018689,40.0293659647385,-75.10202255555097,119.13565848230519,65,trunk,1,False,False,False,False,False,3,,,3,0
20281,40.0293003,-75.1018689,40.029228365744345,-75.10172007057437,302.22441514996075,65,trunk,1,False,False,False,False,False,3,,,3,0
20281,40.0293003,-75.1018689,40.029246118958255,-75.10170784457897,293.70034622455137,25,trunk_link,0,False,False,False,False,False,3,,,"('2', '1')",0
20282,39.94609609506568,-75.19847062266119,39.946144643916455,-75.19830675479592,249.07460147216182,65,primary,1,False,False,False,False,False,5,,,2,0
20282,39.94609609506568,-75.19847062266119,39.94611734337615,-75.19864402726732,99.17321764578594,65,primary,1,False,False,False,False,False,5,,,"('2', '3')",0
20282,39.94609609506568,-75.19847062266119,39.946018505305844,-75.1983268548755,305.1647351227445,65,primary,1,False,False,False,False,False,5,,,,0
20282,39.94609609506568,-75.19847062266119,39.94611734337615,-75.19864402726732,99.17321764578594,65,primary,1,False,False,False,False,False,5,,,"('4', '2', '3')",0
20282,39.94609609506568,-75.19847062266119,39.946018505305844,-75.1983268548755,305.1647351227445,65,primary,1,False,False,False,False,False,5,,,3,0
20283,39.94645299999999,-75.1983944,39.94631788939316,-75.19839852027832,1.4719799668804967,65,primary,1,False,False,False,False,False,3,,,2,0
20283,39.94645299999999,-75.1983944,39.94658810349698,-75.19838990352102,181.59476821207187,65,primary,1,False,False,False,False,False,3,,,2,0
20283,39.94645299999999,-75.1983944,39.94631972795898,-75.19836524677274,350.57024292107593,25,primary_link,0,False,False,False,False,False,3,,,1,0
20284,39.9446068,-75.1980405,39.94473128443068,-75.1981088605139,157.21431329936377,65,primary,1,False,False,False,False,False,3,,,"('2', '3')",0
20284,39.9446068,-75.1980405,39.9444740779078,-75.19800738202923,349.2551309542747,25,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",0
20284,39.9446068,-75.1980405,39.944489754792606,-75.19795271618442,330.1302802221507,65,primary,1,False,False,False,False,False,3,,,2,0
20285,39.94772919999999,-75.1986925,39.947622767747404,-75.19858428543641,322.08235364864754,65,primary,1,False,False,False,True,False,3,,,2,0
20285,39.94772919999999,-75.1986925,39.94759625096962,-75.1987240450495,10.47692407384244,65,primary,1,False,False,False,True,False,3,,,"('4', '2', '3')",0
20285,39.94772919999999,-75.1986925,39.947858302724825,-75.19874442849401,162.92611810481435,65,primary,1,False,False,False,True,False,3,,,"('4', '5')",0
20286,39.957124,-75.1955031,39.95725811614514,-75.1954814445239,187.20877735896923,25,residential,0,False,False,False,False,True,4,,,2,0
20286,39.957124,-75.1955031,39.95699059344072,-75.19553119798694,9.332250165509606,25,residential,0,False,False,False,False,True,4,,,2,0
20286,39.957124,-75.1955031,39.95710097263014,-75.1953300514643,279.93581113122667,25,residential,0,False,False,False,False,True,4,,,,0
20286,39.957124,-75.1955031,39.957145388904,-75.19567650328234,99.23171786477945,25,residential,0,False,False,False,False,True,4,,,,0
20287,39.95792495001597,-75.19767689999144,39.95789737960722,-75.19750497461521,281.89799757274625,25,residential,0,False,False,False,False,False,5,,,,0
20287,39.95792495001597,-75.19767689999144,39.95789737960722,-75.19750497461521,281.89799757274625,65,primary,1,False,False,False,False,False,5,,,"('2', '3')",0
20287,39.95792495001597,-75.19767689999144,39.95795252016928,-75.19784882550474,101.8979975625142,65,primary,1,False,False,False,False,False,5,,,"('2', '3')",0
20287,39.95792495001597,-75.19767689999144,39.95789737960722,-75.19750497461521,281.89799757274625,65,primary,1,False,False,False,False,False,5,,,2,0
20287,39.95792495001597,-75.19767689999144,39.95795252016928,-75.19784882550474,101.8979975625142,65,primary,1,False,False,False,False,False,5,,,2,0
20288,39.96027145000359,-75.19688774999392,39.96019718898686,-75.19674101465164,303.45783593760143,65,secondary,1,False,False,False,True,False,4,,,2,0
20288,39.96027145000359,-75.19688774999392,39.96034571083291,-75.19703448565318,123.4578359641431,65,primary,1,False,False,False,True,False,4,,,2,0
20288,39.96027145000359,-75.19688774999392,39.96019718898686,-75.19674101465164,303.45783593760143,65,primary,1,False,False,False,True,False,4,,,2,0
20288,39.96027145000359,-75.19688774999392,39.96019718898686,-75.19674101465164,303.45783593760143,25,residential,0,False,False,False,True,False,4,,,1,0
20289,39.9452874,-75.1982681,39.94516244159829,-75.19820121453911,337.73617408441896,65,primary,1,False,False,False,False,False,3,,,"('2', '3')",0
20289,39.9452874,-75.1982681,39.945421678573844,-75.19828798289001,173.62535528483977,25,primary_link,0,False,False,False,False,False,3,,,1,0
20289,39.9452874,-75.1982681,39.94541417184044,-75.19832895333145,159.849537167329,65,primary,1,False,False,False,False,False,3,,,3,0
20290,39.949062000000005,-75.1928178,39.94892872498301,-75.192846931102,9.673261012831972,65,primary,1,False,False,False,False,False,3,,,,0
20290,39.949062000000005,-75.1928178,39.94918819402949,-75.19288065111628,159.15070680593567,65,primary,1,False,False,False,False,False,3,,,2,0
20290,39.949062000000005,-75.1928178,39.94918233841981,-75.19273787955558,207.19759077795382,65,primary,1,False,False,False,False,False,3,,,1,0
20291,39.949311699999996,-75.1995933,39.94938169534063,-75.19974351077161,121.3208537808523,65,primary,1,False,False,False,False,False,3,,,2,0
20291,39.949311699999996,-75.1995933,39.949190668641634,-75.19951516592687,333.70710191945835,65,primary,1,False,False,False,False,False,3,,,"('4', '5')",0
20291,39.949311699999996,-75.1995933,39.949438794284056,-75.1996530104028,160.24869776066726,65,primary,1,False,False,False,False,False,3,,,5,0
20293,39.931396799999995,-75.1949315,39.931263591483365,-75.19496113551644,9.844037208615077,25,residential,0,False,False,False,False,False,4,,,,0
20293,39.931396799999995,-75.1949315,39.9313746695176,-75.19475831882814,279.54967816215213,25,residential,0,False,False,False,False,False,4,,,,0
20293,39.931396799999995,-75.1949315,39.93152997133094,-75.19490158379578,189.93695631741048,25,residential,0,False,False,False,False,False,4,,,,0
20293,39.931396799999995,-75.1949315,39.93141908733436,-75.19510464728421,99.61720297167739,25,residential,0,False,False,False,False,False,4,,,,0
20295,39.94036349999998,-75.1866231,39.94032753028621,-75.18645385896767,285.55508363218456,65,primary,1,False,False,False,False,False,3,,,1,0
20295,39.94036349999998,-75.1866231,39.94035281799634,-75.18644807553413,274.6531006223861,65,primary,1,False,False,False,False,False,3,,,1,0
20295,39.94036349999998,-75.1866231,39.940384870768256,-75.18679646481066,99.21815699364458,65,primary,1,False,False,False,False,False,3,,,2,0
20296,39.933128399999994,-75.198609,39.93315129881081,-75.19878201694297,99.8825067272216,25,tertiary,0,False,False,False,False,False,3,,,,0
20296,39.933128399999994,-75.198609,39.93299505249818,-75.19863756169006,9.490775536626018,25,residential,0,False,False,False,False,False,3,,,,0
20296,39.933128399999994,-75.198609,39.933104394107566,-75.19843623651276,280.3589725181798,25,tertiary,0,False,False,False,False,False,3,,,,0
20297,39.93190469999999,-75.1988711,39.93188206986358,-75.19869802655728,279.7670034292495,25,residential,0,False,False,False,False,False,3,,,,0
20297,39.93190469999999,-75.1988711,39.93203804758226,-75.1988425392078,189.49077553662605,25,residential,0,False,False,False,False,False,3,,,,0
20297,39.93190469999999,-75.1988711,39.93192542494282,-75.19904457566284,98.94880941969774,25,residential,0,False,False,False,False,False,3,,,,0
20298,39.93048399999999,-75.1975702,39.93050559513234,-75.19774349290307,99.32149026555624,25,residential,0,False,False,False,False,False,3,,,,0
20298,39.93048399999999,-75.1975702,39.93061718692102,-75.19754040146152,189.89980849149256,25,residential,0,False,False,False,False,False,3,,,,0
20298,39.93048399999999,-75.1975702,39.93046097224821,-75.19739721864035,279.9371876875588,25,residential,0,False,False,False,False,False,3,,,,0
20299,39.93170059999999,-75.197298,39.93167786406006,-75.19712495045995,279.8114928965433,25,residential,0,False,False,False,False,False,4,,,,0
20299,39.93170059999999,-75.197298,39.931567413163926,-75.19732779946968,9.899808491492536,25,residential,0,False,False,False,False,False,4,,,,0
20299,39.93170059999999,-75.197298,39.9318339317345,-75.19726931462884,189.5310037278265,25,residential,0,False,False,False,False,False,4,,,,0
20299,39.93170059999999,-75.197298,39.93172177147602,-75.19747138415302,99.13942111511051,25,residential,0,False,False,False,False,False,4,,,,0
20300,39.93149379999999,-75.1957103,39.93147290905642,-75.19553685900507,279.01789129972667,25,residential,0,False,False,False,False,False,3,,,,0
20300,39.93149379999999,-75.1957103,39.93136062226491,-75.19574016802481,9.92152310655132,25,residential,0,False,False,False,False,False,3,,,,0
20300,39.93149379999999,-75.1957103,39.93151672869999,-75.19588330616797,99.8934955798859,25,residential,0,False,False,False,False,False,3,,,,0
20301,39.93271759999999,-75.195451,39.93274035405697,-75.19562404815012,99.81821414889288,25,tertiary,0,False,False,False,False,False,3,,,,0
20301,39.93271759999999,-75.195451,39.93285069296416,-75.19542050069825,190.1302902469299,25,residential,0,False,False,False,False,False,3,,,,0
20301,39.93271759999999,-75.195451,39.932696417075114,-75.19527761568195,279.14304222118244,25,tertiary,0,False,False,False,False,False,3,,,,0
20303,39.9452842,-75.1905309,39.94518844550819,-75.19065481018394,45.00803812500931,65,motorway,1,False,False,False,False,False,3,,,2,0
20303,39.9452842,-75.1905309,39.94517781906562,-75.19063919601166,38.20289640169784,25,motorway_link,0,False,False,False,False,False,3,,,"('2', '1')",0
20303,39.9452842,-75.1905309,39.94537803172761,-75.19040453113901,226.15168115886772,65,motorway,1,False,False,False,False,False,3,,,2,0
20305,39.91089199999998,-75.16044920000002,39.910867938652046,-75.16027650516035,280.35826858295076,65,motorway,1,False,False,False,False,False,3,,,"('4', '5')",0
20305,39.91089199999998,-75.16044920000002,39.910914151449916,-75.16062232527004,99.53657875159178,65,motorway,1,False,False,False,False,False,3,,,4,0
20305,39.91089199999998,-75.16044920000002,39.910938999557416,-75.16061374459974,110.45345733243198,25,motorway_link,0,False,False,False,False,False,3,,,1,0
20306,39.911404699999984,-75.1654421,39.91142758874501,-75.1656150647344,99.85679121513976,65,motorway,1,False,False,False,False,False,3,,,4,0
20306,39.911404699999984,-75.1654421,39.91138187390578,-75.16526912136143,279.8297313132089,65,motorway,1,False,False,False,False,False,3,,,3,0
20306,39.911404699999984,-75.1654421,39.91136358194033,-75.16527491979265,287.81871605194254,25,motorway_link,0,False,False,False,False,False,3,,,1,0
20307,39.9104452,-75.1633212,39.91057935321021,-75.163299937132,187.06369212645095,25,motorway_link,0,False,False,False,False,False,3,,,1,0
20307,39.9104452,-75.1633212,39.91034085271322,-75.16343273050757,39.56272033577534,25,motorway_link,0,False,False,False,False,False,3,,,,0
20307,39.9104452,-75.1633212,39.91031178114231,-75.16334918999763,9.282066627871757,25,motorway_link,0,False,False,False,False,False,3,,,2,0
20308,39.91297566267341,-75.18205858597582,39.91307472511817,-75.18193920100497,222.97924353138106,65,primary,1,False,False,False,False,False,10,,,2,0
20308,39.91297566267341,-75.18205858597582,39.9129118052161,-75.18221326302361,61.920303776394974,65,primary,1,False,False,False,False,False,10,,,2,0
20308,39.91297566267341,-75.18205858597582,39.91295219378368,-75.18188574859317,280.11700243155775,65,secondary,1,False,False,False,False,False,10,,,1,0
20308,39.91297566267341,-75.18205858597582,39.9130983575893,-75.18198499854874,204.90668835465436,65,secondary,1,False,False,False,False,False,10,,,,0
20308,39.91297566267341,-75.18205858597582,39.912986285372654,-75.18223354685918,94.62497331478806,65,primary,1,False,False,False,False,False,10,,,2,0
20308,39.91297566267341,-75.18205858597582,39.91301963823038,-75.18189263280894,251.1277664571788,65,primary,1,False,False,False,False,False,10,,,"('2', '1')",0
20308,39.91297566267341,-75.18205858597582,39.91288543664857,-75.18192792081194,311.99930918599085,65,secondary,1,False,False,False,False,False,10,,,"('2', '1')",0
20308,39.91297566267341,-75.18205858597582,39.912851257693575,-75.18212716083032,23.116871779014616,65,secondary,1,False,False,False,False,False,10,,,,0
20308,39.91297566267341,-75.18205858597582,39.912840788893206,-75.18204739778557,356.46178010386654,65,secondary,1,False,False,False,False,False,10,,,,0
20308,39.91297566267341,-75.18205858597582,39.9131075458486,-75.18209693299292,167.49608329143393,65,secondary,1,False,False,False,False,False,10,,,,0
20309,39.918487299999995,-75.2081304,39.91842832717352,-75.20828832625594,64.26199758399372,65,primary,1,False,False,False,False,False,3,,,7,0
20309,39.918487299999995,-75.2081304,39.918588362013686,-75.20801386656625,221.73461736057533,65,primary,1,False,False,False,False,False,3,,,"('4', '2')",0
20309,39.918487299999995,-75.2081304,39.91848042924192,-75.20795510922557,273.0475947874196,65,primary,1,False,False,False,False,False,3,,,"('2', '3')",0
20310,39.92094589999999,-75.1956058,39.920914790438985,-75.19577661056805,76.81743442179089,65,primary,1,False,False,False,False,False,3,,,"('2', '3')",0
20310,39.92094589999999,-75.1956058,39.920926580688196,-75.195432078538,278.3439899919436,25,tertiary_link,0,False,False,False,False,False,3,,,,0
20310,39.92094589999999,-75.1956058,39.92097532522176,-75.19543448666279,257.550011968881,65,primary,1,False,False,False,False,False,3,,,"('2', '3')",0
20312,39.883873699999995,-75.2307257,39.883813525576315,-75.23056861910322,296.58689357583893,25,tertiary,0,False,False,False,False,False,3,,,1,0
20312,39.883873699999995,-75.2307257,39.884000570557696,-75.23078615517585,159.98982942979478,25,tertiary,0,False,False,False,False,False,3,,,1,0
20312,39.883873699999995,-75.2307257,39.88374794006267,-75.2306614538881,338.66508729077145,25,tertiary,0,False,False,False,False,False,3,,,1,0
20313,39.8866219,-75.2319652,39.886740377990904,-75.2320496084803,151.38927341734814,25,tertiary,0,False,False,False,False,False,3,,,"('2', '1')",0
20313,39.8866219,-75.2319652,39.886495651237816,-75.23190258781155,339.23913519890016,25,tertiary,0,False,False,False,False,False,3,,,2,0
20313,39.8866219,-75.2319652,39.88675298212403,-75.2320079138668,166.0572151041904,25,tertiary,0,False,False,False,False,False,3,,,1,0
20314,39.9616054,-75.1783903,39.96173878843659,-75.17836205542741,189.3690717885706,65,primary,1,False,False,False,False,False,3,,,1,0
20314,39.9616054,-75.1783903,39.96147259555587,-75.17835773803546,349.42993119344334,25,primary_link,0,False,False,False,False,False,3,,,,0
20314,39.9616054,-75.1783903,39.96147293554367,-75.17842512224456,11.550561200524442,25,motorway_link,0,False,False,False,False,False,3,,,,0
20315,39.961311099999996,-75.1783348,39.96143042695316,-75.17841725521077,152.11342738135932,25,primary_link,0,False,False,False,False,False,3,,,,0
20315,39.961311099999996,-75.1783348,39.961444956295864,-75.17831058014924,188.04114574587288,25,primary_link,0,False,False,False,False,False,3,,,1,0
20315,39.961311099999996,-75.1783348,39.961201246737055,-75.178437100735,35.74028999671384,25,motorway_link,0,False,False,False,False,False,3,,,1,0
20316,39.96081649999999,-75.1785436,39.96095120789982,-75.17852944495033,184.73758222266832,25,motorway_link,0,False,False,False,False,False,3,,,,0
20316,39.96081649999999,-75.1785436,39.96094544158358,-75.17849099076248,197.5453651687787,25,motorway_link,0,False,False,False,False,False,3,,,1,0
20316,39.96081649999999,-75.1785436,39.96068173539699,-75.17855681220294,4.429069482489012,25,motorway_link,0,False,False,False,False,False,3,,,,0
20317,39.9605462,-75.1752539,39.960413979115685,-75.17529025161485,12.058233864808756,65,primary,1,False,False,False,False,False,3,,,"('4', '3')",0
20317,39.9605462,-75.1752539,39.960626946376344,-75.17539473283168,126.80138260232422,25,residential,0,False,False,False,False,False,3,,,2,0
20317,39.9605462,-75.1752539,39.96067830825238,-75.1752168632577,192.28674653506374,65,primary,1,False,False,False,False,False,3,,,4,0
20318,40.0171293,-75.0661539,40.01720195527761,-75.06600569036203,237.52184424552723,65,primary,1,False,False,False,False,False,3,,,2,0
20318,40.0171293,-75.0661539,40.0170864703025,-75.06632061059233,71.56625938085836,25,residential,0,False,False,False,False,False,3,,,,0
20318,40.0171293,-75.0661539,40.017050808960306,-75.06629698744528,54.53684791590911,65,primary,1,False,False,False,False,False,3,,,"('2', '3')",0
20319,40.01546989999999,-75.0678406,40.015587553891116,-75.06775411331944,209.51925719392597,65,primary,1,False,False,False,False,False,3,,,2,0
20319,40.01546989999999,-75.0678406,40.01554104152869,-75.0679900430347,121.80637969381496,25,residential,0,False,False,False,False,False,3,,,,0
20319,40.01546989999999,-75.0678406,40.01535490574019,-75.06793293918619,31.73557581956277,65,primary,1,False,False,False,False,False,3,,,2,0
20320,40.007756799999996,-75.0728841,40.007659785848446,-75.0730064557317,44.17023510661926,65,primary,1,False,False,False,False,False,3,,,"('4', '2', '3')",0
20320,40.007756799999996,-75.0728841,40.00783062910509,-75.07273689491768,236.934068389176,25,primary_link,0,False,False,False,False,False,3,,,1,0
20320,40.007756799999996,-75.0728841,40.00785712578772,-75.07276634679468,222.11510930734218,65,primary,1,False,False,False,False,False,3,,,3,0
20321,40.007373699999995,-75.0736418,40.00746937389737,-75.07351767297419,224.98090873450838,65,primary,1,False,False,False,False,False,3,,,3,0
20321,40.007373699999995,-75.0736418,40.007273844606345,-75.07376022660385,42.41246765528933,65,primary,1,False,False,False,False,False,3,,,2,0
20321,40.007373699999995,-75.0736418,40.00728944784365,-75.0737792143817,51.48165204644221,25,motorway_link,0,False,False,False,False,False,3,,,1,0
20322,40.06994960000953,-75.00871045003662,40.070062285270446,-75.00861333981523,213.51369917680415,65,primary,1,False,False,False,False,False,4,,,"('2', '3')",0
20322,40.06994960000953,-75.00871045003662,40.070062285270446,-75.00861333981523,213.51369917680415,65,primary,1,False,False,False,False,False,4,,,2,0
20322,40.06994960000953,-75.00871045003662,40.06983691466507,-75.00880755993803,33.51369919679172,65,primary,1,False,False,False,False,False,4,,,"('2', '5')",0
20322,40.06994960000953,-75.00871045003662,40.06983691466507,-75.00880755993803,33.51369919679172,65,primary,1,False,False,False,False,False,4,,,2,0
20323,40.073252050009586,-75.01506100003438,40.073362265195314,-75.01495919551378,215.3697759717867,65,primary,1,False,False,False,False,False,2,,,"('2', '3')",0
20323,40.073252050009586,-75.01506100003438,40.073141834732354,-75.01516280422682,35.369775981180055,65,primary,1,False,False,False,False,False,2,,,"('2', '3')",0
20324,40.087181099999995,-75.0221685,40.08707253303924,-75.02227328306373,36.564367545070866,65,trunk,1,False,False,False,False,False,3,,,3,0
20324,40.087181099999995,-75.0221685,40.087099757698255,-75.02202798925694,307.01954461552657,25,residential,0,False,False,False,False,False,3,,,,0
20324,40.087181099999995,-75.0221685,40.08728966250791,-75.0220637089534,216.56746855689593,65,trunk,1,False,False,False,False,False,3,,,3,0
20325,40.09775789999999,-75.0164477,40.09770192444072,-75.01660787359896,65.54234982137825,65,secondary,1,False,False,False,False,False,3,,,"('4', '3')",0
20325,40.09775789999999,-75.0164477,40.09781385974628,-75.01628751690161,245.54961176250515,65,secondary,1,False,False,False,False,False,3,,,3,0
20325,40.09775789999999,-75.0164477,40.09763505305468,-75.01637435408456,335.3784620459617,25,residential,0,False,False,False,False,False,3,,,,0
20326,40.07060270000782,-75.00493099997506,40.07070810201354,-75.0050410983351,141.25606293620064,65,secondary,1,False,False,False,False,False,3,,,2,0
20326,40.07060270000782,-75.00493099997506,40.07049729789553,-75.00482090195445,321.2560629321288,65,secondary,1,False,False,False,False,False,3,,,2,0
20326,40.07060270000782,-75.00493099997506,40.07070810201354,-75.0050410983351,141.25606293620064,65,secondary,1,False,False,False,False,False,3,,,"('4', '2')",0
20327,39.960740050000524,-75.23082139999534,39.96060815732387,-75.23078308933981,347.5485166100207,65,primary,1,False,False,False,False,False,4,,,1,0
20327,39.960740050000524,-75.23082139999534,39.96060815732387,-75.23078308933981,347.5485166100207,25,residential,0,False,False,False,False,False,4,,,2,0
20327,39.960740050000524,-75.23082139999534,39.96087194266108,-75.2308597107993,167.54851659384963,65,primary,1,False,False,False,False,False,4,,,"('2', '1')",0
20327,39.960740050000524,-75.23082139999534,39.96087194266108,-75.2308597107993,167.54851659384963,65,primary,1,False,False,False,False,False,4,,,1,0
20328,39.9623801,-75.2468321,39.96224664919034,-75.24685983977146,9.246173680388836,65,primary,1,False,False,False,False,False,3,,,"('4', '5')",0
20328,39.9623801,-75.2468321,39.96251353685518,-75.24680424706078,189.28352845391325,65,primary,1,False,False,False,False,False,3,,,5,0
20328,39.9623801,-75.2468321,39.96242338339881,-75.2469984787219,108.83775977424375,25,primary_link,0,False,False,False,False,False,3,,,1,0
20329,39.949593699999994,-75.1996707,39.94972406644663,-75.19971699412123,164.84220107757108,65,primary,1,False,False,False,False,False,4,,,"('2', '3')",0
20329,39.949593699999994,-75.1996707,39.949593894355935,-75.19984629709533,90.2106650008617,65,primary,1,False,False,False,False,False,4,,,3,0
20329,39.949593699999994,-75.1996707,39.94945909023745,-75.19965504772148,355.01421905720207,65,primary,1,False,False,False,False,False,4,,,5,0
20329,39.949593699999994,-75.1996707,39.949721039083755,-75.19961187644924,199.70017956453822,65,primary,1,False,False,False,False,False,4,,,"('2', '3')",0
20330,39.91089689999999,-75.1824678,39.91076187275996,-75.1824603604774,357.6875240679391,65,secondary,1,False,False,False,False,False,3,,,1,0
20330,39.91089689999999,-75.1824678,39.91103014042309,-75.18243841216542,189.7568421788163,65,secondary,1,False,False,False,False,False,3,,,2,0
20330,39.91089689999999,-75.1824678,39.91077001120628,-75.18252821309356,20.2523376580034,65,secondary,1,False,False,False,False,False,3,,,1,0
20331,39.91246759999999,-75.1821541,39.91259450796799,-75.18221444650304,160.00531690828984,65,secondary,1,False,False,False,False,False,3,,,,0
20331,39.91246759999999,-75.1821541,39.912333892068354,-75.18217965800643,8.490510849602629,65,secondary,1,False,False,False,False,False,3,,,2,0
20331,39.91246759999999,-75.1821541,39.91258804025288,-75.18207447926117,207.09639798900588,65,secondary,1,False,False,False,False,False,3,,,,0
20332,39.8966716000006,-75.17089799999715,39.89653647864882,-75.1708944441796,358.9484100029416,25,unclassified,0,False,False,False,True,False,3,,,2,0
20332,39.8966716000006,-75.17089799999715,39.89680672134908,-75.17090155582962,178.94841000608983,25,unclassified,0,False,False,False,True,False,3,,,2,0
20332,39.8966716000006,-75.17089799999715,39.89653647864882,-75.1708944441796,358.9484100029416,25,unclassified,0,False,False,False,True,False,3,,,,0
20333,39.89811610000001,-75.1750611,39.89799630040088,-75.17514231801282,27.684829219493054,65,primary,1,False,False,False,False,False,4,,,3,0
20333,39.89811610000001,-75.1750611,39.89798190077314,-75.17508186630181,6.909156383531183,25,primary_link,0,False,False,False,False,False,4,,,1,0
20333,39.89811610000001,-75.1750611,39.89823525982866,-75.17497831060216,208.26512430789668,25,motorway_link,0,False,False,False,False,False,4,,,1,0
20333,39.89811610000001,-75.1750611,39.89824886714066,-75.17502830235796,190.88520919808394,65,primary,1,False,False,False,False,False,4,,,3,0
20336,39.95385600000001,-75.1814723,39.95372357415438,-75.18150736645703,11.635136803745354,25,motorway_link,0,False,False,False,False,False,3,,,1,0
20336,39.95385600000001,-75.1814723,39.95373167645821,-75.18154116175258,23.203848363922248,65,primary,1,False,False,False,False,False,3,,,2,0
20336,39.95385600000001,-75.1814723,39.95398376952429,-75.18141507031379,199.13624604904345,65,primary,1,False,False,False,False,False,3,,,3,0
20337,40.02049649999999,-75.1408634,40.02042300332102,-75.14101091298076,57.14585834622534,65,trunk,1,False,False,False,False,False,3,,,3,0
20337,40.02049649999999,-75.1408634,40.0205692608575,-75.14071527104508,237.51671773141996,65,trunk,1,False,False,False,False,False,3,,,3,0
20337,40.02049649999999,-75.1408634,40.02047433618817,-75.1406900007694,279.5295958439269,25,tertiary,0,False,False,False,False,False,3,,,1,0
20338,39.90287409999999,-75.2281129,39.90298509310091,-75.2280127820275,214.93451120231018,25,tertiary,0,False,False,False,False,False,3,,,2,0
20338,39.90287409999999,-75.2281129,39.9030081634131,-75.22809070646524,187.41225612263415,25,tertiary_link,0,False,False,False,False,False,3,,,1,0
