int_lat,int_lon,cam_lat,cam_lon,cam_heading,speed_limit,road_type,is_major_road,has_crosswalk,has_camera,has_speed_display,has_traffic_light,has_stop_sign,number_of_connecting_roads,num_lanes,number_of_accidents,AADT
40.76248610000876,-73.87225364994079,40.76236007511247,-73.87218957561275,338.1279541920096,65.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,6.0,4983.333333333333
40.7607025,-73.872069,40.76083544711281,-73.87210069733803,168.9880795707079,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,7.0,4983.333333333333
40.76090799999999,-73.872937,40.76104132205377,-73.87296584542878,169.92189180901448,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,4983.333333333333
40.7599598,-73.8719096,40.760093194030176,-73.87193786356521,170.11118693639014,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4983.333333333333
40.760806,-73.871076,40.76078768334395,-73.87125205466856,81.47167002020234,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,4983.333333333333
40.760615,-73.872884,40.7606340131007,-73.87270807348085,261.17455132149064,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,13.0,4983.333333333333
40.7596673,-73.8727162,40.759725839538376,-73.87255605153868,243.58928884855385,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4983.333333333333
40.7588907,-73.8716612,40.759024553684895,-73.87168541476255,171.4309202352565,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,4983.333333333333
40.758793699999984,-73.8725553,40.75892737506742,-73.87258116523788,170.89393708781722,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,13.0,4983.333333333333
40.75521505000028,-73.87099354999629,40.75508148016159,-73.8709667621824,350.5916634772331,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,19.0,4983.333333333333
40.75531120000024,-73.87008029999663,40.755177441089245,-73.87005519683161,351.1402070194235,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,17.0,4983.333333333333
40.7535584,-73.8706929,40.75369223308745,-73.87071730982731,171.36623565247078,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,4430.0
40.753326,-73.871792,40.753362187517176,-73.87162081587694,253.72827353041657,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,33.0,4430.0
40.7517956,-73.8699471,40.75192153142041,-73.87001148179098,158.01678724482144,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,19.0,4430.0
40.7520292,-73.8690652,40.75198076064913,-73.8692310612411,68.25323080049145,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,9.0,4430.0
40.74990449999999,-73.8688293,40.75002783560215,-73.86890185044132,155.16019087203995,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,7543.333333333333
40.75019139999999,-73.8679898,40.75031473153515,-73.86806236261626,155.1554430565319,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,16.0,7543.333333333333
40.74926399999999,-73.868458,40.74938721085662,-73.8685309153164,155.03073714267418,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,31.0,4079.3333333333335
40.7493880500749,-73.86738280002201,40.74937185013573,-73.867559182908,82.37446452604843,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,36.0,7543.333333333333
40.749157,-73.86942500000002,40.74917651797608,-73.86924919943978,260.9561693283345,65.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,65.0,4079.3333333333335
40.74864099999999,-73.868092,40.748584609495296,-73.86825344972718,64.59350295270372,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4079.3333333333335
40.74835999999999,-73.8688972,40.748416331786494,-73.86873571535314,244.62132807523915,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,8.0,4079.3333333333335
40.74739530005837,-73.86722825005464,40.74734858038602,-73.86739495050269,69.03126269763379,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,4079.3333333333335
40.694614900000005,-73.8486616,40.69448832082815,-73.84859950460303,338.77428411325786,65.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,4656.0
40.69221799999999,-73.847486,40.69234464779706,-73.84754785134739,158.85692288463645,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,16134.0
40.6947973,-73.8477351,40.69476337757491,-73.84790693286371,74.70824103901668,65.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,20.0,4656.0
40.694534,-73.8491418,40.69456312928644,-73.84896845637306,256.79942242692283,65.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,4656.0
40.690851650006856,-73.8468119999482,40.69097943817752,-73.84686965969935,160.29293097961022,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,16134.0
40.69195499999999,-73.84836,40.69200460051852,-73.84819488220366,247.71225152502868,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,16134.0
40.691166,-73.845967,40.69121138464113,-73.84579980439452,249.62042499795237,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,1965.0
40.69022199999999,-73.846508,40.69034865965279,-73.84656980763653,158.8707272546776,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1965.0
40.69048225008775,-73.84781280008963,40.6904318096809,-73.84797747438607,67.32863195886517,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,16134.0
40.689708,-73.846254,40.689834464326815,-73.84631649366476,158.63400179989276,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1965.0
40.689889,-73.84769,40.6899358793479,-73.84752352083724,248.94721831689708,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1965.0
40.68906179999998,-73.8459362,40.68918833278731,-73.84599845345107,158.71641404917716,65.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,19.0,1965.0
40.689371,-73.847433,40.68941850989798,-73.84726683092771,248.66169960379708,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1965.0
40.68768550002678,-73.84541700002806,40.68763396200639,-73.84558107975474,66.82450188114149,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1965.0
40.7428195,-73.8663487,40.74269094640667,-73.86629401566437,341.33176302772125,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,4079.3333333333335
40.7420388,-73.8660327,40.74207932035756,-73.8658632317162,251.80840259148133,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,6648.666666666667
40.7431009,-73.8660797,40.74297250690691,-73.86613503251549,17.407941431099346,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,7.0,4079.3333333333335
40.7421012,-73.8674759,40.742093736204055,-73.867298526116,272.42740076755354,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,52.0,3747.0
40.7411359,-73.8656698,40.74109693038529,-73.86583989340517,72.49633761550831,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,6648.666666666667
40.741826,-73.866932,40.74169698421888,-73.86687923144271,341.9801466106421,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3747.0
40.73716969999999,-73.8640292,40.73729826930548,-73.86408381615776,161.35193794853387,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,17.0,6648.666666666667
40.738426,-73.865549,40.73846573565962,-73.8653792200254,252.156628376872,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,16.0,6648.666666666667
40.76843990000028,-73.87340069999642,40.76857356923699,-73.87342661928874,170.8779507115812,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,5358.0
40.76834385000033,-73.87429854999607,40.76847726696813,-73.87432662817407,170.17432127237407,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,5358.0
40.7663533,-73.8730143,40.76633500657133,-73.87319037355321,81.48279013601632,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,5358.0
40.7662601,-73.8739131,40.76639397515332,-73.87393711023833,171.49971173134986,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,5358.0
40.7664474,-73.872107,40.76642912983608,-73.87228307794811,81.4921517242451,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,5358.0
40.764530400000005,-73.8726837,40.764396826195856,-73.87265694410264,350.60426059601417,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,5358.0
40.76462459999999,-73.8717739,40.76475843797184,-73.87179826539379,171.3825592864035,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5358.0
40.7644368,-73.8735868,40.764570682341336,-73.87361074046704,171.522014955219,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5358.0
40.66306449999999,-73.8368783,40.66309803266218,-73.83670641693773,254.8722655980409,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,7.0,39250.666666666664
40.6632072,-73.8358737,40.66318239997177,-73.83604812000915,78.66500586026245,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,39250.666666666664
40.6629241,-73.837866,40.66294878798613,-73.8376915531881,258.71452794531183,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,7.0,39250.666666666664
40.663795999999984,-73.83665,40.66366458107524,-73.83669121992479,12.674932450686924,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,39250.666666666664
40.68739,-73.846463,40.68743663889399,-73.84629641057889,249.0551403442191,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,1965.0
40.68648300000001,-73.844919,40.68660957364718,-73.84498110762652,158.7652151229786,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,10.0,1965.0
40.68669199999999,-73.844171,40.68656531068068,-73.84410930073392,338.9053578309022,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,9.0,1965.0
40.68569805001141,-73.84458975001101,40.68574607851049,-73.84442384764388,248.42480583949887,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1965.0
40.680747,-73.842236,40.68087341956591,-73.8422986416419,158.57756557582672,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,1965.0
40.68301799999998,-73.84237,40.68297101127292,-73.84253640855037,68.89450392860931,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,17.0,1965.0
40.682529,-73.844089,40.68257661917574,-73.84392290201399,248.6101256216051,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,1965.0
40.68052765001065,-73.84268944990924,40.6806571313189,-73.84274016565816,162.64168649031262,65.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1965.0
40.68091499999999,-73.841337,40.68088278849538,-73.84150936426441,75.45257623134512,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,1965.0
40.74522309999999,-73.866099,40.74516993071662,-73.86626232007882,66.08662114873152,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4079.3333333333335
40.6803013,-73.8419603,40.68032695845709,-73.84213455052246,100.19212863162556,65.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,39.0,1965.0
40.678186,-73.840976,40.67823264628839,-73.84080943724612,249.04837207603092,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,19.0,21974.0
40.68016500000001,-73.840945,40.68003883322541,-73.84088148582298,338.27510201526974,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,25.0,1965.0
40.677944,-73.841845,40.677817143776494,-73.84178390297376,339.1084113426727,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,21.0,21974.0
40.675553,-73.839709,40.6756798102947,-73.83977025918614,159.05060119641348,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,21974.0
40.675917,-73.8384,40.676043619315706,-73.83846193711827,158.81647134880677,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,21974.0
40.675958,-73.840882,40.67600465419781,-73.84071544660932,249.04477880691525,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,21974.0
40.67488399999999,-73.839383,40.67501067449329,-73.83944474139581,158.8842182285441,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,21974.0
40.675315,-73.840568,40.67536140555189,-73.84040132842625,249.15689301857003,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,21974.0
40.674139,-73.839025,40.674265896826135,-73.83908594802647,159.15673226798117,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,9.0,21974.0
40.67525299999999,-73.838079,40.67537979916887,-73.83814029848116,159.03592368841237,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21974.0
40.673444,-73.838688,40.673570725593336,-73.83874955894152,158.9461469117341,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21974.0
40.67450399999999,-73.837719,40.67445746302774,-73.83788560611283,69.09579930949201,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,21974.0
40.6739837,-73.8398701,40.673972068086464,-73.83969329565504,274.1824025126988,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,21974.0
40.6728276,-73.8384134,40.67296088612706,-73.83844250109351,169.804531654024,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,21974.0
40.67380700000001,-73.83738,40.67376053999189,-73.83754664141792,69.13035001643419,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,21974.0
40.6726967,-73.8393356,40.67282977062664,-73.83936635547408,169.26321106112846,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,21974.0
40.672993,-73.8373408,40.67296463220622,-73.83751430513162,77.12266726965902,25.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,21974.0
40.6712684,-73.8380541,40.67114398566239,-73.83812331336073,22.19916827641833,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,21974.0
40.67154849999999,-73.8379209,40.67141939791248,-73.83797325039438,16.400387950409936,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21974.0
40.6711582,-73.83895190000001,40.67113320367319,-73.83912629249959,78.58219123205612,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,21974.0
40.677945,-73.861091,40.67793500863021,-73.86126798856851,85.01694527257138,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1965.0
40.6753475,-73.8614002,40.67548029167687,-73.86143297450988,168.61544694142992,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1629.5
40.67666899999999,-73.860773,40.67665809124835,-73.86094989170712,84.6265729502768,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1965.0
40.67292549999999,-73.8598622,40.67290104935669,-73.86003673126238,78.83120855123644,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1629.5
40.67403039999999,-73.8610687,40.67408094230991,-73.86123328059122,111.2243224541162,65.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1629.5
40.6713915,-73.8594766,40.67136648390254,-73.85965098896736,78.58708040554444,25.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1629.5
40.67002589999999,-73.8600773,40.67015863253497,-73.86011048317069,168.4795190570237,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1629.5
40.72169815001018,-73.77575295000904,40.72174287191829,-73.77558537279316,249.8718348630123,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,5980.333333333333
40.7221796,-73.7747153,40.72210424781183,-73.77486270609641,55.303697357826366,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,5980.333333333333
40.72040652130333,-73.77487449774581,40.7204314903044,-73.7750490230839,99.85032811940266,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5980.333333333333
40.720904522579474,-73.77390572110947,40.72103957408133,-73.77391104821578,177.4810732954203,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5980.333333333333
40.71932400000001,-73.774737,40.71928503157682,-73.77490703489528,72.43759645923626,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5980.333333333333
40.71772222312573,-73.77227727691674,40.717766396008045,-73.77210945843494,250.1161722447697,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,7134.0
40.7168034,-73.7729965,40.71674985215092,-73.7731595331342,65.85120663991552,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,7134.0
40.57237450000164,-73.8567605499901,40.57225084057835,-73.85668913862288,335.48984147150145,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2914.0
40.5747784,-73.8581478,40.574654644736185,-73.85807667221869,335.5917691707352,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2914.0
40.57204590000199,-73.85755824998807,40.57216941766215,-73.8576300819251,155.34165978721205,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2914.0
40.5766635,-73.8592338,40.57654096257909,-73.85915913171517,334.3371793584329,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2914.0
40.5745031,-73.8589735,40.57455774631971,-73.85881143795832,245.40206966937936,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2914.0
40.575053099999984,-73.8573293,40.57499866607369,-73.85749148606763,65.49952790017915,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2914.0
40.57758809999999,-73.8597873,40.57747339106712,-73.85969365097267,327.3562751738758,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,12.0,2914.0
40.5769403,-73.8584078,40.57688567394503,-73.85856987951352,65.4111541700517,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2914.0
40.5771943,-73.8605314,40.57727134455244,-73.86038582281948,234.4944028670462,65.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,2914.0
40.57798770000001,-73.8590349,40.57791047247863,-73.85918031181285,54.39899870839128,65.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,2914.0
40.7047557,-73.9140425,40.70467309231967,-73.91390200031948,306.9811141526968,65.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,13.0,4452.666666666667
40.705879,-73.912878,40.70598563692856,-73.91276896485323,217.17802500890613,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,4452.666666666667
40.70544000000001,-73.912137,40.70533415690312,-73.9122473617505,37.72244684191281,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,4452.666666666667
40.706316,-73.91362,40.7062091261525,-73.91372863443766,37.01468679420015,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,8.0,4452.666666666667
40.706346,-73.911212,40.70642899602442,-73.91135210731201,127.1877630386735,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,4452.666666666667
40.710183,-73.908481,40.71009990080627,-73.90834099063939,307.241350840175,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,1968.0
40.710952,-73.907695,40.710845293849886,-73.90780392580662,37.12668540478813,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1968.0
40.71020800001362,-73.90727250004173,40.71010316904644,-73.90738452505313,38.404412239914734,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1968.0
40.711397000000005,-73.907242,40.711290186171695,-73.90735074407594,37.05187587346467,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1968.0
40.71095999999999,-73.9065,40.71085343000776,-73.90660915571677,37.21990933884439,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1968.0
40.71184910000001,-73.9080039,40.7117425171752,-73.90811303558446,37.21203491092757,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,1968.0
40.712646,-73.905962,40.71256550082972,-73.90610461368345,52.718306245498525,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,1968.0
40.711843,-73.905589,40.71173673078607,-73.90569866234378,37.42627591914504,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,17.0,1968.0
40.7129107,-73.9060751,40.7127821927315,-73.9060202452137,341.2921523779099,65.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,74.0,1968.0
40.700082,-73.899504,40.699998996438815,-73.89936391411997,307.18423026620013,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,7146.0
40.699662,-73.898795,40.69974486258519,-73.89893522916742,127.1081439403182,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,15.0,3159.0
40.70051260002938,-73.90022805000069,40.70051497098248,-73.90005054160358,268.27727437610866,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,45.0,7146.0
40.698742,-73.900813,40.6988503821902,-73.90070698970959,215.94821642173332,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,25.0,7184.0
40.69759189999999,-73.9019301,40.69769971922604,-73.90182310499114,216.3469206964166,65.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,17.0,7184.0
40.698319,-73.900102,40.69840212676887,-73.90024195623481,127.2509593732504,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,14.0,3159.0
40.699162,-73.901524,40.699271211574704,-73.90141946881413,215.3555696504351,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,7146.0
40.6955239,-73.9039642,40.69563204625005,-73.9038577793806,216.1176287572189,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,7184.0
40.697171,-73.901219,40.69725445931799,-73.90135861182065,127.43077991146134,65.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,10.0,7184.0
40.6980141,-73.9026439,40.6979311444771,-73.90250376917012,307.1604538980599,65.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,21.0,7184.0
40.6952821,-73.9035142,40.69536002629825,-73.90365922342069,124.50622222102744,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,7184.0
40.60355599999999,-73.744844,40.60358781031631,-73.74467170983395,255.56584163536652,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1135.0
40.60384044456791,-73.74312025005625,40.603818756591146,-73.74294527490187,278.41870798203803,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1135.0
40.66761399999999,-73.804264,40.667482188733466,-73.80430299602041,11.915906474335712,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3811.0
40.6669069,-73.8054544,40.666900062512745,-73.80527718419107,272.1221391225489,65.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,169.0,3811.0
40.7372039,-73.8825177,40.73731687322184,-73.88242026196374,212.5373105112264,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4304.666666666667
40.737434900483095,-73.8819196496683,40.73746779089922,-73.8820919396743,103.35915313866502,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0,4304.666666666667
40.73448870000001,-73.8831557,40.734623157233415,-73.88313819406773,184.92711743274697,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4304.666666666667
40.60394678447257,-73.75598099776559,40.60404562372673,-73.75586012874408,222.1760703523224,65.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,27.0,1135.0
40.604046,-73.756989,40.60401051368032,-73.75681794848768,284.4175870093329,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1135.0
40.60337729999999,-73.7570325,40.60345462019389,-73.75688712271233,234.2831813233072,65.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1135.0
40.60581615003806,-73.75768984997404,40.60584876653929,-73.75786188678634,103.16054903709512,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1135.0
40.6060582001063,-73.75893419992543,40.6060247019529,-73.75876245443031,283.5468280697025,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,1135.0
40.6042262,-73.7578258,40.60418945648307,-73.75765520554387,284.9713776044546,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1135.0
40.6028741,-73.7579843,40.60295110904382,-73.75783863973356,234.4445567414529,65.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1135.0
40.6056155,-73.7566517,40.60564877254021,-73.75682351984716,103.44673284500855,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,1135.0
40.60685159999999,-73.7570909,40.60672469073916,-73.75715173835455,19.261252638628772,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1135.0
40.60858140001632,-73.75671974999076,40.608554351978434,-73.75654605177824,280.73848312497245,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1135.0
40.60674009999999,-73.7565557,40.60677573010364,-73.75672670699365,104.48057940187492,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1135.0
40.6095922,-73.7557472,40.60962557635027,-73.75591899532458,103.4915154840603,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1135.0
